name,0.1_nhm_fdc,0.5_nhm_fdc,0.9_nhm_fdc,TOT_BFI,TOT_PET,TOT_CONTACT,TOT_EWT,TOT_IEOF,TOT_RECHG,TOT_SATOF,TOT_TWI,TOT_WB5100_ANN,TOT_FUNGICIDE,TOT_OLSON_PERM,TOT_FSTFZ6190,TOT_LSTFZ6190,TOT_MAXP6190,TOT_MAXWD6190,TOT_MINWD6190,TOT_HERBICIDE,TOT_INSECTICIDE,TOT_N97,TOT_NEMATICIDE,TOT_P97,TOT_PRSNOW,TOT_CWD,TOT_ET,TOT_RH,TOT_POPDENS90,TOT_TMAX7100,TOT_TAV7100_ANN,TOT_TMIN7100,TOT_CNPY11_BUFF100,TOT_IMPV01_BUFF100,TOT_IMPV06,TOT_IMPV06_BUFF100,TOT_DITCHES92,TOT_TILES92,TOT_HGA,TOT_HGAC,TOT_HGAD,TOT_HGB,TOT_HGBC,TOT_HGBD,TOT_HGC,TOT_POPDENS00,TOT_HGCD,TOT_HGD,TOT_HGVAR,TOT_SILTAVE,TOT_CLAYAVE,TOT_SANDAVE,TOT_POPDENS10,TOT_SRL25AG,TOT_SRL35AG,TOT_SRL45AG,TOT_SRL55AG,TOT_MINP6190,TOT_WDANN,TOT_SALINAVE,TOT_PPT7100_ANN,TOT_MIRAD_2002,TOT_MIRAD_2007,TOT_MIRAD_2012,TOT_NLCD01_11,TOT_NLCD01_12,TOT_NLCD01_21,TOT_NLCD01_22,TOT_NLCD01_23,TOT_NLCD01_24,TOT_NLCD01_31,TOT_NLCD01_41,TOT_NLCD01_42,TOT_NLCD01_43,TOT_NLCD01_52,TOT_NLCD01_71,TOT_NLCD01_81,TOT_NLCD01_82,TOT_NLCD01_90,TOT_NLCD01_95,TOT_BEDPERM_6,TOT_BEDPERM_1,TOT_BEDPERM_2,TOT_BEDPERM_3,TOT_BEDPERM_4,TOT_BEDPERM_5,TOT_BEDPERM_7,TOT_RUN7100,TOT_BASIN_AREA,TOT_BASIN_SLOPE,TOT_ELEV_MEAN,TOT_ELEV_MIN,TOT_ELEV_MAX,TOT_STREAM_SLOPE,TOT_STREAM_LENGTH,TOT_STRM_DENS,CAT_sinuosity,TOT_RDX,TOT_STREAMRIVER,TOT_ARTIFICIAL,TOT_CANALDITCH,TOT_CONNECTOR,TOT_PIPELINE,TOT_TOTAL_ROAD_DENS,TOT_PLAYA,TOT_ICEMASS,TOT_LAKEPOND,TOT_RESERVOIR,TOT_SWAMPMARSH,TOT_ESTUARY,TOT_PEST219,TOT_NPDES_MAJ_DENS,TOT_NPDES_MAJ,TOT_FRESHWATER_WD,TOT_WILDFIRE_2011,TOT_ROCKTYPE_100,TOT_ROCKTYPE_200,TOT_ROCKTYPE_300,TOT_ROCKTYPE_400,TOT_ROCKTYPE_500,TOT_ROCKTYPE_600,TOT_ROCKTYPE_999,TOT_KGBI,TOT_KGCLADO,TOT_KGFISH,TOT_NDAMS2013,TOT_NID_STORAGE2013,TOT_NORM_STORAGE2013,TOT_MAJOR2013,TOT_HDENS10,CAT_WILDFIRE_2011,CAT_CONTACT,CAT_EWT,CAT_FUNGICIDE,CAT_IEOF,CAT_PET,CAT_RECHG,CAT_SATOF,CAT_TWI,CAT_WB5100_ANN,CAT_FSTFZ6190,CAT_LSTFZ6190,CAT_MAXP6190,CAT_MAXWD6190,CAT_MINWD6190,CAT_PRSNOW,CAT_CWD,CAT_TMAX7100,CAT_TMIN7100,CAT_CNPY11_BUFF100,CAT_IMPV01_BUFF100,CAT_IMPV06,CAT_INSECTICIDE,CAT_N97,CAT_NEMATICIDE,CAT_P97,CAT_RH,CAT_TAV7100_ANN,CAT_IMPV06_BUFF100,CAT_TILES92,CAT_SILTAVE,CAT_CLAYAVE,CAT_HGD,CAT_HGCD,CAT_HGVAR,CAT_HGA,CAT_HGAD,CAT_HGB,CAT_HGAC,CAT_HGBD,CAT_HGBC,CAT_SANDAVE,CAT_SRL25AG,CAT_SRL35AG,CAT_POPDENS90,CAT_POPDENS10,CAT_SRL45AG,CAT_SRL55AG,CAT_MINP6190,CAT_WDANN,CAT_SALINAVE,CAT_MIRAD_2012,CAT_MIRAD_2002,CAT_NLCD01_52,CAT_NLCD01_71,CAT_NLCD01_81,CAT_NLCD01_82,CAT_NLCD01_90,CAT_NLCD01_95,CAT_NLCD01_11,CAT_NLCD01_12,CAT_NLCD01_21,CAT_NLCD01_22,CAT_NLCD01_23,CAT_NLCD01_24,CAT_NLCD01_31,CAT_NLCD01_41,CAT_NLCD01_42,CAT_BEDPERM_1,CAT_BEDPERM_2,CAT_BEDPERM_3,CAT_BEDPERM_4,CAT_BEDPERM_5,CAT_BEDPERM_6,CAT_BEDPERM_7,CAT_CANALDITCH,CAT_CONNECTOR,CAT_ELEV_MAX,CAT_RDX,CAT_PIPELINE,CAT_STREAM_SLOPE,CAT_STREAM_LENGTH,CAT_STRM_DENS,CAT_STREAMRIVER,CAT_ICEMASS,CAT_LAKEPOND,CAT_PEST219,CAT_PLAYA,CAT_NPDES_MAJ,CAT_NPDES_MAJ_DENS,CAT_RESERVOIR,CAT_SWAMPMARSH,CAT_TOTAL_ROAD_DENS,CAT_ROCKTYPE_100,CAT_ROCKTYPE_200,CAT_ROCKTYPE_300,CAT_ROCKTYPE_400,CAT_ROCKTYPE_500,CAT_ROCKTYPE_600,CAT_KGBI,CAT_KGCLADO,CAT_KGFISH,CAT_NORM_STORAGE2013,CAT_HGC,CAT_NLCD01_43,CAT_ROCKTYPE_999,CAT_ARTIFICIAL,CAT_BASIN_AREA,CAT_BASIN_SLOPE,CAT_BFI,CAT_DITCHES92,CAT_ET,CAT_ELEV_MEAN,CAT_ELEV_MIN,CAT_ESTUARY,CAT_FRESHWATER_WD,CAT_HERBICIDE,CAT_MAJOR2013,CAT_MIRAD_2007,CAT_NDAMS2013,CAT_NID_STORAGE2013,CAT_OLSON_PERM,CAT_POPDENS00,CAT_PPT7100_ANN,CAT_RUN7100,comid,long,lat,0.1_monthly_prcp_diff,0.5_monthly_prcp_diff,0.9_monthly_prcp_diff,mean,std,skew,kurt,cv,high_q,low_q,min,max,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
cannonsville,131.29523863387695,437.2204171951213,1322.09989657801,41.81,559.71,55.58,-33.52,2.59,251.45,2.13,10.86,550.26,0.58,0.17,261.32,147.12,108.3,13.45,10.14,4.76,0.55,846.42,0.09,170.27,28.7,1.95,536.0,66.46,14.65,12.5,6.78,0.49,44.11,0.92,0.37,0.93,0.1183,1.1536,3.77,0.0,0.14,1.95,0.0,0.0,89.31,14.56,3.47,1.37,0.0,57.79,13.91,28.29,15.15,0.0,6.01,8.87,23.11,62.88,140.52,0.0,1131.72,0.02,0.02,0.02,0.86,0.0,2.99,0.42,0.09,0.04,0.94,61.38,3.02,4.93,0.55,0.98,19.15,3.21,1.08,0.33,0.0,100.0,0.0,0.0,0.0,0.0,0.0,496.76,1180.31,18.13,571.9,336.13,1018.5,0.011047,640.02,0.54,1.43,469.0,91.6,7.85,0.0,0.0,0.54,1.4,0.0,0.0,1.95,0.0,0.06,0.0,7.06,0.17,2.0,43.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.55,1.31,0.02,23.0,452625.3,302615.8,1.0,7.46,0.0,49.34,-27.43,0.01,3.12,597.8,227.49,2.0,9.86,504.04,272.71,139.64,104.53,13.69,10.0,28.05,1.95,13.42,1.57,0.05,0.0,0.17,0.02,106.82,0.0,21.49,67.07,7.73,0.0,0.0008,59.99,15.19,0.37,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86,0.0,0.0,3.79,5.04,0.62,0.62,69.43,140.69,0.0,0.0,0.0,0.32,0.56,1.82,0.0,0.2,0.04,21.62,0.0,2.0,0.22,0.0,0.0,8.46,36.39,8.24,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,581.1,0.0,0.0,0.0,4.577,0.4,0.0,0.0,29.25,0.9,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.0,300999.0,94.53,20.13,100.0,99.79,11.45,18.2,41.0,0.0145,535.0,420.46,336.13,0.0,43.8,0.13,1.0,0.0,1.0,450000.0,0.16,3.93,1118.91,496.0,2614136.0,-75.37462,42.065872,-82.32501628197846,-70.83418818891002,-62.217978202057914,6.057278245898236,0.9137372633999659,0.020105282735575537,0.18906363454282138,0.15084947831457385,7.186976582152898,4.877448496672862,3.091643689386405,9.69062915793686,4.1394678480162215,-81.53960423457792,214.35463163609862,-94.96719643672675,-66.14179148330969,-42.05628968387597,-85.96174008948502,15.151249960089249,124.45517083766303,-56.22018153690742
pepacton,145.11203731351546,375.2462843400979,1069.1858095873486,43.7,541.15,46.62,-36.34,3.29,324.73,2.28,10.7,574.1,0.43,0.16,263.14,144.46,108.71,12.14,9.1,1.49,0.22,380.87,0.03,77.63,30.05,1.95,523.0,67.05,6.57,11.91,6.26,0.13,43.75,0.87,0.17,0.87,0.0488,0.0743,0.82,0.0,0.23,0.38,0.0,0.0,87.28,7.47,8.46,2.83,0.0,59.48,14.46,26.06,7.3,0.2,5.04,9.38,26.27,61.49,127.35,0.0,1139.39,0.12,0.01,0.13,2.03,0.0,2.4,0.2,0.03,0.0,0.39,73.3,5.44,5.75,0.16,0.67,7.59,0.99,0.88,0.16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,495.61,967.12,21.9,631.7,329.6,1179.95,0.003597,305.78,0.32,1.07,234.0,84.95,13.16,0.0,0.0,1.88,1.39,0.0,0.0,2.64,0.0,0.05,0.0,5.55,0.0,0.0,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.68,0.02,12.0,611125.0,421103.0,1.0,6.57,0.0,16.47,-69.33,0.46,0.17,565.32,265.86,2.0,14.01,590.99,264.64,142.36,110.06,13.0,10.0,28.78,1.95,12.97,1.05,18.49,0.45,0.54,0.41,556.62,0.07,111.61,67.0,6.97,0.45,0.0122,56.36,14.94,1.41,3.84,0.0,8.47,0.0,4.39,0.0,0.0,0.0,28.89,0.0,0.12,9.4,12.65,0.43,0.43,62.84,135.01,0.0,0.0,0.0,0.0,0.86,9.4,1.76,4.94,0.13,2.06,0.0,4.2,0.68,0.28,0.0,0.0,61.89,9.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.7,3.0,0.0,0.01,2.085,0.38,100.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.67,0.01,0.0,81.88,4.31,100.0,0.0,5.47,23.15,43.81,0.076,560.0,452.33,329.6,0.0,43.8,3.77,0.0,0.0,0.0,0.0,0.16,10.21,1152.18,496.0,1748727.0,-74.965531,42.073603,-76.09042428243832,-70.76056001567906,-64.315518218666,5.967390765613461,0.7852921700267825,0.40242916745471796,0.4446593063207307,0.13159724255900188,6.974652630992704,4.977505796679097,3.8333383679039064,9.551577395746268,-9.656340603848133,-3.313312899901086,12.905599552213504,-3.5812134427856335,-5.727792481810127,-0.1496455355975428,-0.9975988496148622,-1.2600655845991624,1.8712893472915222,1.165579026670259
neversink,49.03438272327572,96.38908217052096,287.58345158878143,48.81,523.25,64.88,-27.32,4.15,445.4,2.6,10.59,792.86,0.92,0.16,267.73,138.26,132.94,12.39,9.63,0.45,0.15,142.35,0.03,32.28,32.17,1.86,493.0,69.07,5.53,11.15,5.75,0.26,64.34,0.19,0.09,0.19,0.0,2.7436,1.07,0.0,0.0,0.56,0.0,0.0,79.91,7.49,13.82,4.65,0.0,58.2,14.95,26.86,7.15,0.46,0.46,6.88,8.1,91.89,129.87,0.0,1452.81,0.05,0.0,0.0,1.73,0.0,1.24,0.12,0.01,0.0,0.67,69.05,10.16,13.45,0.1,0.19,1.75,0.24,1.24,0.05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,633.04,255.79,18.53,690.6,366.27,1264.99,0.01367,100.95,0.39,1.09,30.0,76.82,10.67,0.0,0.39,12.12,0.84,0.0,0.0,2.69,0.0,0.0,0.0,2.38,0.0,0.0,40.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.07,0.16,0.01,3.0,142260.0,109074.0,1.0,6.85,0.0,229.45,-25.63,0.59,4.97,583.29,355.73,3.0,11.74,594.22,273.35,131.58,118.61,12.0,9.0,27.0,1.86,13.1,1.7,50.05,1.44,0.77,0.34,1010.41,0.15,227.54,68.0,7.47,1.44,4.6811,45.13,15.77,2.89,0.96,0.0,17.35,0.0,9.0,0.0,0.0,0.0,39.08,0.5,0.5,34.48,61.22,10.16,10.58,79.35,123.96,0.0,0.0,0.0,0.0,0.04,11.84,1.61,2.97,0.0,0.06,0.0,5.37,1.3,0.18,0.0,0.04,48.91,12.78,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.59,2.0,0.0,0.0,4.143,0.27,99.74,0.0,0.63,14.53,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.56,0.02,0.0,69.79,14.91,100.0,0.26,15.22,10.23,49.7,0.0,541.0,433.87,366.27,0.0,19.92,1.9,0.0,0.0,0.0,0.0,0.16,62.13,1266.58,637.0,4147432.0,-74.643266,41.821286,-73.14386349208843,-70.54564110869993,-67.99292315085145,4.684703241593366,0.7327497236114796,1.0153496797507142,1.605760138619619,0.15641326372729986,5.6615130798744655,3.8925216935128644,2.731946268190368,8.687578158237168,-9.750420451250848,2.633803048493718,3.210841942877491,-6.9363459072578655,0.8503852082267452,1.5105718223766527,-0.7720190018687983,1.3903388215291528,-1.677237974736751,-0.5183220114349786
wallenpaupack,52.77875240425664,203.11953043659355,598.0260633129037,43.21,565.47,195.76,-27.34,5.96,258.49,2.97,11.57,583.43,0.88,0.16,270.61,138.04,111.92,11.68,9.07,1.56,0.32,453.47,0.01,95.58,28.73,1.83,537.0,66.22,28.14,12.87,0.0,1.25,53.55,0.81,0.91,0.81,0.0,0.8488,2.85,0.0,0.0,3.93,0.0,1.34,88.63,38.7,0.15,3.1,0.0,55.03,17.6,27.36,45.32,0.25,0.25,36.28,68.46,72.92,124.93,0.0,1165.01,0.0,0.02,0.0,6.43,0.0,7.1,1.26,0.22,0.07,0.05,58.07,2.86,8.91,0.38,0.21,6.55,0.72,6.53,0.64,0.0,99.33,0.0,0.0,0.0,0.67,0.0,605.37,589.83,7.65,478.15,266.09,699.28,0.010751,395.31,0.67,1.08,452.0,77.08,22.78,0.0,0.14,0.0,2.64,0.0,0.0,6.6,0.0,3.8,0.0,4.79,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.85,0.0,99.15,0.31,0.69,0.02,39.0,297163.5,144270.5,2.0,35.18,0.0,103.7,-37.99,1.43,2.0,583.73,222.24,2.0,9.36,457.63,277.68,133.0,103.99,12.0,9.0,28.0,1.83,13.85,1.75,64.46,2.28,3.2,0.49,68.67,0.01,12.17,65.32,7.7,2.28,0.0019,57.51,17.37,0.19,0.0,0.0,5.42,0.0,10.33,0.0,0.61,0.0,24.99,0.0,0.0,23.69,25.84,0.0,0.0,66.32,121.0,0.0,0.0,0.0,3.51,0.15,0.0,0.2,4.96,0.0,0.0,0.0,4.36,3.17,1.69,0.84,0.0,77.91,0.28,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82,4.0,0.0,0.02,3.128,0.64,100.0,0.0,0.35,0.23,0.0,0.0,0.0,0.0,2.3,1.72,0.0,0.0,0.0,0.0,0.36,0.0,0.24,0.52,0.02,0.0,83.45,2.93,99.64,0.0,4.85,8.26,38.37,0.0,523.0,372.28,266.09,0.0,1.02,3.18,0.0,0.0,0.0,0.0,0.15,29.67,1067.18,605.0,2742586.0,-75.18423,41.460825,-80.75075120108886,-74.37088436908127,-64.39783333942141,5.246580122301442,0.9491763273413971,-0.13666819951675094,-0.0528699955079146,0.1809133388255654,6.393634269650212,3.9661086899667604,2.226364277703878,9.154317880572247,-6.938647542312164,-1.3071568464513124,7.852875085687958,-1.5101077274426786,-3.012770432864409,5.13591287042127,2.2841936107437553,-0.8416709876431651,0.9731935357560827,3.4823948906448305
prompton,11.81968124098075,44.480593249151,170.2940072533504,41.84,560.33,122.54,-33.51,3.33,261.51,2.92,11.37,593.65,1.23,0.11,269.19,137.13,113.5,12.26,9.88,2.2,0.47,1330.47,0.01,280.8,29.74,1.85,526.0,66.81,10.33,12.45,6.85,0.77,48.36,0.48,0.29,0.48,0.0,1.2497,2.73,0.0,0.0,4.23,0.0,1.36,85.89,11.29,1.74,4.04,0.0,53.15,17.88,28.98,11.59,0.2,0.2,29.73,66.75,71.54,131.89,0.0,1186.5,0.0,0.08,0.0,3.04,0.0,4.03,0.28,0.04,0.0,0.02,46.85,4.44,4.86,0.32,1.36,27.37,1.0,5.6,0.78,0.0,97.45,0.0,0.0,0.0,2.55,0.0,604.19,150.84,10.08,501.36,328.85,806.42,0.008407,103.48,0.69,1.04,109.0,85.66,14.34,0.0,0.0,0.0,1.46,0.0,0.0,3.09,0.05,1.55,0.0,5.94,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,1.12,0.0,98.89,0.7,1.64,0.04,9.0,85923.0,8708.0,1.0,7.9,0.0,58.0,-23.2,0.12,0.0,582.0,265.75,3.0,11.47,525.0,272.97,135.03,111.03,11.0,8.0,28.0,1.85,13.49,1.33,40.27,7.26,1.85,0.1,928.9,0.0,196.12,66.0,7.5,7.26,0.3108,50.57,16.13,4.49,0.0,0.0,13.15,0.0,18.71,0.0,6.57,0.0,33.48,0.0,0.0,34.79,41.49,34.01,79.28,68.03,114.0,0.0,0.0,0.0,0.0,3.49,7.88,0.0,0.9,0.0,0.34,0.0,6.31,3.04,0.68,0.0,3.27,68.36,1.35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.73,3.0,0.0,0.01,0.982,1.23,97.18,0.0,0.34,6.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.84,0.0,0.37,0.86,0.02,3500.0,57.08,4.39,99.16,2.82,0.8,12.71,42.95,0.0,574.0,379.52,328.85,0.0,1.02,0.3,1.0,0.0,1.0,72800.0,0.15,34.99,1107.92,605.0,2739772.0,-75.32768,41.589961,-82.17902420983395,-68.61820631490603,-63.2598393208602,3.802708678844587,1.076762147113613,0.05400597027788274,0.38431411880838473,0.28315662283148546,5.137526255827876,2.4697653037013967,0.17823367667855614,8.321783673320839,-5.4666944425095805,-7.759703355095174,23.20774503026434,-6.841973772816531,-9.632795397364044,-0.6631086053619694,-8.003166202153338,2.1924856047607686,10.774318081472774,-4.566329443292584
shoholaMarsh,5.895282748233791,57.489983986315536,188.86374396839452,42.67,576.4,211.69,-23.04,3.1,266.56,2.6,11.96,571.62,0.19,0.15,273.65,135.94,109.12,11.03,8.28,0.43,0.07,26.62,0.0,4.82,28.62,1.82,555.0,66.24,11.78,13.23,7.47,1.75,62.86,0.54,0.71,0.54,0.0,0.2921,6.8,0.0,0.0,8.92,0.0,3.01,76.53,24.94,0.0,4.74,0.0,49.77,15.27,34.95,34.71,0.0,0.0,1.07,1.83,71.26,119.29,0.0,1174.02,0.0,0.0,0.0,4.0,0.0,6.66,0.96,0.11,0.03,0.02,63.42,4.01,8.27,0.19,0.55,0.1,0.18,10.55,0.94,0.0,100.0,0.0,0.0,0.0,0.0,0.0,635.96,140.47,6.8,430.33,304.57,611.35,0.011051,92.3,0.66,1.04,53.0,84.58,15.42,0.0,0.0,0.0,2.0,0.0,0.0,3.76,0.0,6.52,0.0,0.05,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.04,0.09,0.0,10.0,29801.5,14891.7,1.0,35.66,0.0,29.0,-26.23,0.0,0.0,591.36,263.93,2.0,10.8,556.0,275.89,133.11,109.0,11.0,8.0,28.0,1.82,13.88,2.23,75.98,1.78,0.98,0.0,0.0,0.0,0.0,66.89,7.88,1.78,0.2921,50.04,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83,0.0,0.0,0.09,4.22,0.0,0.0,70.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,7.61,2.24,0.0,0.0,0.0,75.39,4.92,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.95,2.0,0.0,0.04,0.85,2.13,100.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.67,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.5,100.0,0.0,0.4,14.22,43.0,0.0,595.0,348.75,304.57,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.15,4.22,1149.26,637.0,4150530.0,-74.96866,41.392015,-90.76357970033524,-68.75689934269997,-54.78743183461721,3.7605593291201127,1.3379631407259618,-0.6827955372550393,-0.11409407823773154,0.35578833456112907,5.241025810913724,1.7741524410164542,-0.3052616519720377,7.215827703396799,-6.1734889826934145,1.4442007024730412,0.9467031084975088,-1.2297253207991432,-0.5942521050688327,3.866721692097291,2.326321212754982,-1.5051635526874243,1.4140224577716256,1.8600180565885642
