name,0.1_nhm_fdc,0.5_nhm_fdc,0.9_nhm_fdc,TOT_BFI,TOT_PET,TOT_CONTACT,TOT_EWT,TOT_IEOF,TOT_RECHG,TOT_SATOF,TOT_TWI,TOT_WB5100_ANN,TOT_FUNGICIDE,TOT_OLSON_PERM,TOT_FSTFZ6190,TOT_LSTFZ6190,TOT_MAXP6190,TOT_MAXWD6190,TOT_MINWD6190,TOT_HERBICIDE,TOT_INSECTICIDE,TOT_N97,TOT_NEMATICIDE,TOT_P97,TOT_PRSNOW,TOT_CWD,TOT_ET,TOT_RH,TOT_POPDENS90,TOT_TMAX7100,TOT_TAV7100_ANN,TOT_TMIN7100,TOT_CNPY11_BUFF100,TOT_IMPV01_BUFF100,TOT_IMPV06,TOT_IMPV06_BUFF100,TOT_DITCHES92,TOT_TILES92,TOT_HGA,TOT_HGAC,TOT_HGAD,TOT_HGB,TOT_HGBC,TOT_HGBD,TOT_HGC,TOT_POPDENS00,TOT_HGCD,TOT_HGD,TOT_HGVAR,TOT_SILTAVE,TOT_CLAYAVE,TOT_SANDAVE,TOT_POPDENS10,TOT_SRL25AG,TOT_SRL35AG,TOT_SRL45AG,TOT_SRL55AG,TOT_MINP6190,TOT_WDANN,TOT_SALINAVE,TOT_PPT7100_ANN,TOT_MIRAD_2002,TOT_MIRAD_2007,TOT_MIRAD_2012,TOT_NLCD01_11,TOT_NLCD01_12,TOT_NLCD01_21,TOT_NLCD01_22,TOT_NLCD01_23,TOT_NLCD01_24,TOT_NLCD01_31,TOT_NLCD01_41,TOT_NLCD01_42,TOT_NLCD01_43,TOT_NLCD01_52,TOT_NLCD01_71,TOT_NLCD01_81,TOT_NLCD01_82,TOT_NLCD01_90,TOT_NLCD01_95,TOT_BEDPERM_6,TOT_BEDPERM_1,TOT_BEDPERM_2,TOT_BEDPERM_3,TOT_BEDPERM_4,TOT_BEDPERM_5,TOT_BEDPERM_7,TOT_RUN7100,TOT_BASIN_AREA,TOT_BASIN_SLOPE,TOT_ELEV_MEAN,TOT_ELEV_MIN,TOT_ELEV_MAX,TOT_STREAM_SLOPE,TOT_STREAM_LENGTH,TOT_STRM_DENS,CAT_sinuosity,TOT_RDX,TOT_STREAMRIVER,TOT_ARTIFICIAL,TOT_CANALDITCH,TOT_CONNECTOR,TOT_PIPELINE,TOT_TOTAL_ROAD_DENS,TOT_PLAYA,TOT_ICEMASS,TOT_LAKEPOND,TOT_RESERVOIR,TOT_SWAMPMARSH,TOT_ESTUARY,TOT_PEST219,TOT_NPDES_MAJ_DENS,TOT_NPDES_MAJ,TOT_FRESHWATER_WD,TOT_WILDFIRE_2011,TOT_ROCKTYPE_100,TOT_ROCKTYPE_200,TOT_ROCKTYPE_300,TOT_ROCKTYPE_400,TOT_ROCKTYPE_500,TOT_ROCKTYPE_600,TOT_ROCKTYPE_999,TOT_KGBI,TOT_KGCLADO,TOT_KGFISH,TOT_NDAMS2013,TOT_NID_STORAGE2013,TOT_NORM_STORAGE2013,TOT_MAJOR2013,TOT_HDENS10,CAT_WILDFIRE_2011,CAT_CONTACT,CAT_EWT,CAT_FUNGICIDE,CAT_IEOF,CAT_PET,CAT_RECHG,CAT_SATOF,CAT_TWI,CAT_WB5100_ANN,CAT_FSTFZ6190,CAT_LSTFZ6190,CAT_MAXP6190,CAT_MAXWD6190,CAT_MINWD6190,CAT_PRSNOW,CAT_CWD,CAT_TMAX7100,CAT_TMIN7100,CAT_CNPY11_BUFF100,CAT_IMPV01_BUFF100,CAT_IMPV06,CAT_INSECTICIDE,CAT_N97,CAT_NEMATICIDE,CAT_P97,CAT_RH,CAT_TAV7100_ANN,CAT_IMPV06_BUFF100,CAT_TILES92,CAT_SILTAVE,CAT_CLAYAVE,CAT_HGD,CAT_HGCD,CAT_HGVAR,CAT_HGA,CAT_HGAD,CAT_HGB,CAT_HGAC,CAT_HGBD,CAT_HGBC,CAT_SANDAVE,CAT_SRL25AG,CAT_SRL35AG,CAT_POPDENS90,CAT_POPDENS10,CAT_SRL45AG,CAT_SRL55AG,CAT_MINP6190,CAT_WDANN,CAT_SALINAVE,CAT_MIRAD_2012,CAT_MIRAD_2002,CAT_NLCD01_52,CAT_NLCD01_71,CAT_NLCD01_81,CAT_NLCD01_82,CAT_NLCD01_90,CAT_NLCD01_95,CAT_NLCD01_11,CAT_NLCD01_12,CAT_NLCD01_21,CAT_NLCD01_22,CAT_NLCD01_23,CAT_NLCD01_24,CAT_NLCD01_31,CAT_NLCD01_41,CAT_NLCD01_42,CAT_BEDPERM_1,CAT_BEDPERM_2,CAT_BEDPERM_3,CAT_BEDPERM_4,CAT_BEDPERM_5,CAT_BEDPERM_6,CAT_BEDPERM_7,CAT_CANALDITCH,CAT_CONNECTOR,CAT_ELEV_MAX,CAT_RDX,CAT_PIPELINE,CAT_STREAM_SLOPE,CAT_STREAM_LENGTH,CAT_STRM_DENS,CAT_STREAMRIVER,CAT_ICEMASS,CAT_LAKEPOND,CAT_PEST219,CAT_PLAYA,CAT_NPDES_MAJ,CAT_NPDES_MAJ_DENS,CAT_RESERVOIR,CAT_SWAMPMARSH,CAT_TOTAL_ROAD_DENS,CAT_ROCKTYPE_100,CAT_ROCKTYPE_200,CAT_ROCKTYPE_300,CAT_ROCKTYPE_400,CAT_ROCKTYPE_500,CAT_ROCKTYPE_600,CAT_KGBI,CAT_KGCLADO,CAT_KGFISH,CAT_NORM_STORAGE2013,CAT_HGC,CAT_NLCD01_43,CAT_ROCKTYPE_999,CAT_ARTIFICIAL,CAT_BASIN_AREA,CAT_BASIN_SLOPE,CAT_BFI,CAT_DITCHES92,CAT_ET,CAT_ELEV_MEAN,CAT_ELEV_MIN,CAT_ESTUARY,CAT_FRESHWATER_WD,CAT_HERBICIDE,CAT_MAJOR2013,CAT_MIRAD_2007,CAT_NDAMS2013,CAT_NID_STORAGE2013,CAT_OLSON_PERM,CAT_POPDENS00,CAT_PPT7100_ANN,CAT_RUN7100,comid,long,lat,0.1_monthly_prcp_diff,0.5_monthly_prcp_diff,0.9_monthly_prcp_diff,mean,std,skew,kurt,cv,high_q,low_q,min,max,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
mongaupeCombined,13.412045020383536,53.004059955251925,174.0926574543645,46.8,588.15,263.28,-23.37,3.48,304.96,2.22,11.86,557.63,0.41,0.16,274.16,132.82,115.9,11.63,8.88,1.3,0.23,398.11,0.1,88.61,26.69,1.79,558.0,67.29,34.87,13.32,0.0,1.71,51.46,0.82,1.05,0.84,0.0007,3.4663,4.86,0.0,0.41,2.55,0.0,0.1,88.1,36.65,1.92,2.07,0.0,49.87,16.53,33.6,37.91,1.51,1.52,9.25,12.35,75.52,121.81,0.0,1215.96,0.0,0.0,0.0,4.24,0.0,4.92,1.34,0.41,0.14,0.23,45.56,11.26,22.22,0.49,0.33,4.92,0.91,2.81,0.23,0.0,100.0,0.0,0.0,0.0,0.0,0.0,635.71,503.54,7.84,416.41,201.65,679.48,0.009269,311.79,0.62,1.04,249.0,73.13,26.84,0.0,0.02,0.0,2.07,0.0,0.0,5.53,0.01,0.0,0.0,5.36,0.2,1.0,20.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.11,0.26,0.01,32.0,92518.6,87634.0,4.0,25.02,0.0,105.17,-46.44,0.0,3.0,623.1,288.3,2.0,8.33,524.05,280.0,130.0,115.59,11.0,8.0,25.0,1.79,14.42,2.99,71.83,0.0,0.0,0.0,11.82,0.0,2.67,67.8,8.4,0.0,0.0488,56.92,15.79,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,0.0,0.0,3.66,6.12,0.0,0.0,73.59,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,7.51,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.07,0.0,0.0,0.01,1.713,0.98,100.0,0.0,0.16,0.65,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18,25.39,100.0,0.0,1.74,16.07,43.54,0.0,600.0,308.97,201.65,0.0,87.35,0.0,0.0,0.0,0.0,0.0,0.18,6.34,1208.83,637.0,4150118.0,-74.75425,41.47745,-95.28479177309379,-92.25856676910605,-88.7152143392911,3.9262261011199353,1.00825867295447,-0.13607867425735332,0.1621949532233664,0.25680097044509725,5.159587670633442,2.596153181965267,0.4785846409840775,8.004052841154536,-6.170435978773582,1.0237332096822784,4.220943906704518,-3.280867165155663,-1.1318899695004734,5.091502705706806,2.5055477801369372,0.6529951309822228,1.7154423299360384,1.7662320057896879
beltzvilleCombined,3.0287379404864225,18.682048401962817,93.99816530364508,56.91,640.1,47.89,-16.52,1.52,402.88,3.05,11.63,573.34,6.38,0.14,276.87,129.26,117.89,11.21,8.88,10.73,1.86,580.96,0.06,143.32,22.51,1.8,576.0,66.25,46.06,14.53,9.12,2.68,57.3,1.14,1.55,1.15,0.0,0.0044,9.47,0.0,0.0,34.09,0.0,9.75,44.97,77.69,0.0,1.71,0.0,50.31,18.73,30.95,100.07,1.45,1.45,1.63,3.09,76.26,120.68,0.0,1306.05,0.05,0.0,0.05,3.49,0.0,13.02,1.82,0.29,0.06,0.07,56.32,6.4,3.58,0.0,0.0,11.12,3.46,0.36,0.0,0.39,46.49,0.0,0.0,0.0,53.11,0.0,730.66,248.96,9.15,332.86,149.81,628.48,0.018391,152.25,0.61,1.03,187.0,79.94,20.06,0.0,0.0,0.0,3.18,0.0,0.0,3.18,0.0,0.06,0.0,17.58,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,33.9,0.0,66.1,1.3,2.63,0.16,7.0,148631.0,73980.0,3.0,50.1,0.0,50.71,-15.76,3.52,2.0,675.92,395.04,3.0,14.41,539.11,279.04,125.9,115.46,11.0,8.0,20.98,1.8,15.41,2.69,0.0,0.0,0.17,1.23,704.5,0.04,179.76,66.0,9.95,0.0,0.0044,52.74,19.5,3.93,0.0,0.0,0.0,0.0,13.51,0.0,30.48,0.0,27.76,0.0,0.0,21.97,34.05,0.0,0.5,72.87,112.1,0.0,0.0,0.0,0.0,0.0,10.76,3.51,0.0,0.0,37.24,0.0,2.84,0.21,0.0,0.0,1.29,34.47,4.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,314.24,0.0,0.0,0.02,1.805,0.46,0.97,0.0,35.76,17.46,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,49.73,0.0,0.92,1.73,0.1,41220.0,52.08,5.08,50.27,99.03,3.9,11.96,55.94,0.0,552.0,213.08,149.81,0.0,13.62,8.48,1.0,0.0,1.0,103625.0,0.06,24.58,1264.66,731.0,4188143.0,-75.638495,40.851266,-94.18792872274598,-92.99811221174276,-87.72148489855185,2.879864220666682,1.3104393478664946,0.154725898125361,-0.4405990506604436,0.4550351153580189,4.543275181880036,1.1081460100391012,0.01721833737805302,7.552303269592211,0.07519188613058087,-15.286946023075314,49.28911585438829,-20.694160735254343,-11.196863415018113,-4.927598857994332,-10.545443325973629,4.238141011904169,28.661640005782797,-15.813814997845567
fewalter,75.42711909817567,191.80226205584185,645.9241868018021,53.25,558.24,301.26,-17.65,6.86,351.61,3.36,11.94,681.72,0.6,0.18,268.34,139.27,120.03,12.27,9.25,0.98,0.17,120.33,0.0,23.78,28.77,1.83,527.0,67.48,20.41,12.64,6.92,1.32,64.04,0.51,1.05,0.51,0.0,0.1422,3.89,0.0,0.0,7.63,0.0,1.35,77.8,31.84,0.81,8.53,0.0,51.45,17.37,31.19,42.32,1.54,1.54,7.52,29.71,76.64,128.53,0.0,1310.66,0.0,0.0,0.0,2.87,0.0,8.35,1.05,0.34,0.12,0.39,62.54,6.84,1.21,0.59,0.31,0.35,0.29,14.31,0.43,0.0,86.61,0.0,0.0,0.0,13.39,0.0,728.29,747.0,4.99,555.97,374.01,689.12,0.010256,582.12,0.78,1.06,369.0,85.97,14.01,0.0,0.01,0.0,2.11,0.0,0.0,2.4,0.0,7.08,0.0,4.52,0.0,0.0,8.74,0.0,0.0,0.0,0.0,0.0,8.77,0.0,91.23,0.06,0.12,0.01,32.0,192354.0,21485.0,2.0,33.9,0.0,182.0,-36.78,0.27,9.0,567.45,334.92,3.0,8.99,657.0,266.91,142.87,114.78,13.0,9.0,28.0,1.83,13.6,1.35,37.76,0.68,0.52,0.09,304.89,0.0,73.24,67.0,7.09,0.68,0.0044,51.04,15.35,0.0,3.2,0.0,0.0,0.0,0.64,0.0,0.0,0.0,33.72,0.0,0.0,1.43,1.06,3.89,8.18,66.99,127.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,4.14,0.0,3.48,0.33,0.5,0.0,14.4,55.96,10.43,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,506.84,2.0,0.0,0.06,0.65,1.2,99.52,0.0,0.0,28.4,0.0,0.0,0.0,0.0,2.15,5.53,0.0,0.0,0.0,0.0,12.45,0.0,0.11,0.2,0.01,0.0,96.16,8.61,87.55,0.48,0.54,18.5,52.0,0.0,548.0,443.56,374.01,0.0,14.22,0.64,0.0,0.0,0.0,0.0,0.29,0.91,1198.02,731.0,4185705.0,-75.724918,41.109236,-76.7323723586806,-75.56189443605122,-72.92435145960016,5.346475378162643,0.8616294284476598,0.6587818132723529,0.7599234261502388,0.1611584020319131,6.4706821387771,4.323166857138517,2.978033205774578,9.45567831398199,-8.018396820099758,-0.7749097714844501,5.2136910929026925,-3.028769743536988,2.585377615026574,3.203108319792796,1.9437705311848557,-0.18463694347750628,-1.4942875921063148,2.0182487115551075
merrillCreek,1.2463251945268228,26.357513270594485,139.77950383795536,53.32,674.14,70.88,-28.99,2.72,282.18,3.0,9.78,544.68,3.63,0.09,281.62,125.88,116.87,11.0,8.0,18.14,1.55,1674.06,0.35,360.06,20.98,1.78,599.0,65.93,27.64,15.92,10.03,4.41,47.06,1.1,0.41,1.1,0.0,0.0577,0.18,0.0,0.63,55.67,0.0,0.0,27.28,25.69,0.27,15.97,0.0,48.0,17.29,34.72,23.52,2.76,2.76,2.76,2.76,75.69,112.65,0.0,1281.36,1.2,0.0,0.0,24.82,0.0,3.57,0.31,0.17,0.06,0.99,40.2,0.09,5.15,0.73,0.0,11.7,7.97,3.89,0.34,0.0,86.15,0.0,0.0,0.0,0.0,13.85,614.0,10.3,11.32,276.03,120.92,377.99,0.007117,8.43,0.82,1.11,5.0,95.35,4.65,0.0,0.0,0.0,1.12,0.0,0.0,0.1,25.9,0.0,0.0,43.1,0.0,0.0,9.14,0.0,0.0,0.0,0.0,4.2,0.0,95.8,0.0,1.8,4.92,0.12,3.0,138000.0,138000.0,3.0,25.47,0.0,87.68,-34.88,4.92,1.0,680.47,285.84,3.0,10.12,526.13,282.33,124.83,114.99,11.0,8.0,20.91,1.78,16.21,4.42,59.69,2.49,1.14,1.86,1247.59,0.47,268.18,65.67,10.19,2.49,0.0577,47.16,15.92,10.28,1.29,0.0,0.86,3.01,67.09,0.0,0.0,0.0,36.87,1.78,1.78,92.27,77.49,1.78,1.78,75.16,111.99,0.0,0.0,0.0,0.54,0.0,0.17,4.34,2.42,0.0,4.72,0.0,7.44,1.09,0.54,0.13,1.75,74.1,0.08,51.63,0.0,0.0,0.0,0.0,0.0,48.37,0.0,0.0,306.56,2.0,0.0,0.03,3.26,1.52,99.55,0.0,0.08,45.95,0.0,0.0,0.0,4.68,0.0,1.95,0.0,0.0,0.0,14.92,0.0,85.08,1.2,3.26,0.08,46000.0,17.46,2.67,0.0,0.45,2.15,18.68,54.0,0.0,608.0,213.03,120.92,0.0,9.14,24.45,1.0,0.0,1.0,46000.0,0.08,74.5,1255.86,614.0,2588031.0,-75.10281,40.727174,-70.10682202048918,120.57379050609316,372.7390207282703,2.9368520396095623,1.825716179872663,-0.6786032901894026,0.010894289847915406,0.6216575282816704,4.940066166089034,0.22019937676881635,-3.35338645895654,7.568035237411174,46.29248096848973,-119.58535801836574,-21.41311675202838,-66.87914083991988,-54.449926361063234,4.971807426376869,-25.73942117808608,27.16171527072882,106.67795889949588,29.120348549985668
hopatcong,7.592510853734706,18.988111663500305,43.81479148709607,55.07,618.61,122.45,-28.68,1.2,327.71,3.23,11.94,686.69,0.11,0.01,277.15,129.87,123.1,11.0,8.0,0.07,0.03,369.66,0.01,77.24,23.23,1.77,558.0,66.36,377.9,14.73,8.64,3.27,40.17,1.72,4.21,1.76,0.0,0.1769,0.77,0.0,2.13,1.45,0.0,0.23,73.88,393.96,0.06,21.48,0.0,37.86,7.47,54.67,409.54,12.13,12.13,18.02,46.3,81.92,112.74,0.0,1325.7,0.0,0.0,0.0,15.14,0.0,18.93,5.75,1.24,0.2,1.29,45.24,0.0,0.61,0.72,0.11,0.32,0.13,10.2,0.12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,606.56,70.35,8.41,317.18,261.36,423.86,0.009076,30.85,0.44,1.12,21.0,49.85,50.01,0.0,0.13,0.0,4.47,0.0,0.0,16.16,0.0,0.0,0.0,4.1,0.0,0.0,25.82,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.03,0.07,0.0,4.0,48758.0,48514.0,1.0,169.79,0.0,116.91,-37.98,1.07,2.0,626.04,345.92,4.0,11.12,671.39,277.0,130.0,122.7,11.0,8.0,23.0,1.77,14.92,3.01,63.19,5.58,11.09,0.31,857.2,0.11,181.37,66.0,8.87,5.93,0.1769,37.86,7.42,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.72,35.44,35.44,693.59,774.91,45.59,80.1,80.7,110.52,0.0,0.0,0.0,0.26,0.06,2.12,1.51,9.46,0.52,0.57,0.0,30.07,13.35,5.34,0.79,0.17,35.32,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.22,1.0,0.0,0.01,2.089,0.43,99.79,0.0,1.02,21.87,0.0,0.0,0.0,0.0,0.0,7.04,0.0,0.0,0.0,0.0,0.0,100.0,0.26,0.5,0.03,48209.0,76.0,0.46,0.0,0.21,4.87,7.88,57.62,0.0,546.0,292.76,261.36,0.0,19.3,0.77,1.0,0.0,1.0,48209.0,0.0,802.34,1320.83,614.0,2586785.0,-74.664516,40.917661,-82.06253320008793,-80.89490715511998,-77.96707304483115,2.9422085433888814,0.7271978698437841,0.23758451874708494,1.0371516901040332,0.24716054593675618,3.779971457320279,2.0271623322451777,0.476299156005405,7.2992691806944,0.12388663138193197,-9.725227496300983,30.901430276528302,-16.2860417592632,-9.650751708905766,9.127227770136054,-5.79144342272267,7.768163380544103,17.45279254716143,-2.6271745566960525
nockamixon,7.592510853734706,18.988111663500305,43.81479148709607,49.64,691.22,622.21,-7.77,6.53,262.63,3.23,11.97,526.95,5.18,0.23,287.1,120.44,113.12,10.81,7.0,18.74,1.94,1145.87,0.13,282.51,19.83,1.78,640.0,67.0,40.32,16.58,10.47,4.74,52.54,0.52,1.04,0.52,0.0,0.0314,0.0,0.0,0.0,33.55,0.0,5.7,42.15,39.45,0.0,18.6,0.0,55.41,23.37,21.25,40.96,19.02,19.02,19.02,65.76,73.12,106.54,0.0,1261.45,0.48,0.0,0.0,2.83,0.0,6.62,1.44,0.26,0.04,0.03,58.23,1.08,5.1,4.47,0.33,8.83,9.53,1.22,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,614.0,25.66,4.26,163.0,116.24,294.76,0.004988,12.03,0.47,1.19,11.0,99.62,0.0,0.0,0.38,0.0,2.23,0.0,0.0,3.05,0.0,0.0,0.0,12.01,0.0,0.0,21.49,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.03,2.5,0.15,0.0,0.0,0.0,0.0,20.43,0.0,686.03,-8.36,4.36,7.0,694.64,252.38,3.0,12.79,511.36,287.63,120.18,114.64,10.38,7.0,19.45,1.78,16.64,4.78,12.85,1.25,1.49,1.65,1290.21,0.11,319.72,67.0,10.56,1.25,0.0307,57.77,22.96,19.49,0.0,0.0,0.0,0.0,15.44,0.0,10.45,0.0,19.27,12.16,12.16,28.79,34.21,12.16,67.31,73.2,105.85,0.0,0.0,1.57,2.51,0.54,11.49,7.48,0.67,0.0,9.29,0.0,6.34,2.39,0.24,0.05,0.0,44.85,0.27,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.76,2.0,0.0,0.0,4.016,0.51,100.0,0.0,9.78,13.34,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,100.0,0.0,0.0,0.0,1.05,2.55,0.15,0.0,54.61,13.89,0.0,0.0,7.81,4.6,47.54,0.0,649.0,144.02,116.24,0.0,21.49,15.82,0.0,0.0,0.0,0.0,0.06,29.47,1257.33,614.0,2591099.0,-75.184604,40.471662,-46.43750277292336,-46.872109721251995,-39.29920690473694,2.9422085433888814,0.7271978698437841,0.23758451874708494,1.0371516901040332,0.24716054593675618,3.779971457320279,2.0271623322451777,0.476299156005405,7.2992691806944,-0.13447889822636314,-1.4416026447611834,2.41439427933461,4.944415806116995,0.5428761246067931,4.87192159429538,-4.64079714535081,2.7407222262514574,-3.0814995854249294,-1.5359498816393864
assunpink,9.540574639295624,26.413096809106847,63.10166420781845,48.47,715.22,178.91,-10.68,0.95,254.71,3.38,12.75,484.2,17.21,15.16,289.0,114.3,128.46,10.75,7.56,19.48,3.44,2980.34,0.36,647.87,15.98,1.75,645.0,69.0,61.05,17.32,11.19,5.56,53.64,0.12,1.04,0.12,0.0,1.8211,6.51,0.0,0.0,56.84,9.36,0.45,21.78,85.3,4.94,0.13,0.0,28.45,16.42,55.11,91.28,3.7,3.71,3.71,4.07,75.45,108.8,0.0,1214.69,9.55,7.82,0.2,4.99,0.0,10.82,1.28,0.09,0.01,0.07,33.49,0.0,0.24,3.73,0.18,7.48,21.18,16.11,0.34,0.0,0.0,0.0,100.0,0.0,0.0,0.0,603.88,23.39,3.91,51.79,27.97,100.73,0.004267,14.06,0.6,1.04,9.0,63.6,36.4,0.0,0.0,0.0,2.12,0.0,0.0,6.49,0.0,0.0,0.0,64.88,0.0,0.0,34.52,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.03,3.32,0.38,4.0,5580.0,2054.0,0.0,34.69,0.0,305.0,-3.5,24.7,0.94,717.7,242.61,3.94,12.23,483.0,289.0,113.75,129.0,11.0,8.0,16.0,1.75,17.39,5.68,7.38,0.0,1.01,5.33,4027.88,0.58,878.05,69.0,11.23,0.0,1.773,26.91,15.25,0.54,4.73,0.0,8.15,0.0,59.49,0.0,1.88,7.32,57.79,8.45,8.45,25.68,50.56,8.45,8.45,75.0,110.43,0.0,0.0,3.07,2.79,0.0,11.5,35.0,15.72,0.82,15.32,0.0,6.87,0.98,0.13,0.02,0.0,10.68,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61,0.0,0.0,0.0,2.484,0.44,0.66,0.0,18.42,104.91,0.0,0.0,0.0,0.0,0.0,1.49,0.0,100.0,0.0,0.0,0.0,0.0,3.21,5.49,0.57,1158.0,17.9,0.18,0.0,99.34,5.61,1.13,46.05,0.0,645.0,36.52,27.97,0.0,100.5,35.44,0.0,2.5,1.0,4300.0,31.49,49.91,1214.3,613.05,2590255.0,-74.524199,40.219222,-11.57736431896255,-12.51994470076523,-0.5420457978962808,3.2405294028976086,0.7767472354766854,-0.11138782533500585,0.8006307378927939,0.2396976354487435,4.144747132153443,2.2555537170822113,-0.007348827819983465,6.996706217043637,4.902917354667682,5.694499670580538,6.942963094170196,-5.837721777208368,-3.202619703571402,5.741621311596488,2.517088758397825,1.1687879447323486,0.023406270656430243,2.115564581150333
ontelaunee,71.37429307654402,149.29551312721395,318.95884464362354,50.65,669.72,175.76,-10.88,2.06,308.47,3.18,12.23,503.89,4.61,0.03,283.13,124.82,118.57,11.35,8.0,62.0,3.94,4992.81,0.07,1310.24,20.64,1.81,633.0,65.74,47.43,16.21,9.89,4.07,38.75,2.34,1.96,2.36,0.0,0.2366,3.14,0.0,0.0,31.37,0.0,19.45,42.53,52.51,0.0,3.51,0.0,52.57,22.08,25.34,59.75,0.0,0.0,1.68,2.59,75.06,110.93,0.0,1216.8,0.28,0.02,0.26,1.44,0.0,7.07,2.61,0.63,0.2,0.05,34.33,0.87,0.55,0.32,0.06,28.31,23.1,0.39,0.08,0.0,6.41,0.0,0.0,0.0,93.59,0.0,553.93,498.14,10.73,186.26,24.44,503.55,0.005198,252.03,0.51,1.41,322.0,93.79,6.06,0.0,0.15,0.0,2.44,0.0,0.0,1.13,0.0,0.01,0.0,89.93,0.2,1.0,15.23,0.0,0.0,0.0,0.0,0.0,89.98,10.02,0.0,4.14,9.84,0.31,4.0,25940.0,13883.0,3.0,22.03,0.0,595.66,-2.29,1.43,4.01,689.46,303.07,3.22,13.27,447.0,288.21,122.27,115.07,12.0,8.0,20.0,1.81,16.7,5.05,0.55,1.45,2.77,2.94,4746.71,0.05,1241.72,65.0,10.3,1.45,0.1274,54.57,35.65,2.07,0.0,0.0,0.0,0.0,79.54,0.0,2.33,0.0,9.8,0.0,0.0,35.62,68.45,0.38,0.38,74.0,116.79,0.0,1.62,1.88,0.0,0.0,24.45,19.59,0.26,0.02,17.23,0.0,12.19,3.47,0.94,0.16,0.48,16.06,3.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,160.87,3.0,0.0,0.0,4.071,0.21,0.46,0.0,14.5,91.69,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,94.32,5.68,3.12,7.43,0.22,11900.0,16.06,1.23,0.0,99.54,19.76,4.49,51.98,0.0,602.0,108.74,24.44,0.0,13.86,53.94,1.0,0.0,1.0,22788.0,0.04,48.66,1155.17,552.0,4782243.0,-75.931257,40.446426,-77.44754060422598,-78.6246679100858,-77.50671894687997,5.017711417993886,0.5952931859335414,0.2551353646063957,0.19269914573378788,0.11863838637646155,5.765062075135839,4.267937675872528,3.140356228536622,7.788215890562489,2.956038918161439,-4.550560048000926,18.18518938884304,-1.9941083295104143,-0.008005001794217804,-4.77885922548046,0.2260100879101954,1.6749368548049095,6.232001689969628,-6.074252382292141
