name,0.1_nhm_fdc,0.5_nhm_fdc,0.9_nhm_fdc,TOT_BFI,TOT_PET,TOT_CONTACT,TOT_EWT,TOT_IEOF,TOT_RECHG,TOT_SATOF,TOT_TWI,TOT_WB5100_ANN,TOT_FUNGICIDE,TOT_OLSON_PERM,TOT_FSTFZ6190,TOT_LSTFZ6190,TOT_MAXP6190,TOT_MAXWD6190,TOT_MINWD6190,TOT_HERBICIDE,TOT_INSECTICIDE,TOT_N97,TOT_NEMATICIDE,TOT_P97,TOT_PRSNOW,TOT_CWD,TOT_ET,TOT_RH,TOT_POPDENS90,TOT_TMAX7100,TOT_TAV7100_ANN,TOT_TMIN7100,TOT_CNPY11_BUFF100,TOT_IMPV01_BUFF100,TOT_IMPV06,TOT_IMPV06_BUFF100,TOT_DITCHES92,TOT_TILES92,TOT_HGA,TOT_HGAC,TOT_HGAD,TOT_HGB,TOT_HGBC,TOT_HGBD,TOT_HGC,TOT_POPDENS00,TOT_HGCD,TOT_HGD,TOT_HGVAR,TOT_SILTAVE,TOT_CLAYAVE,TOT_SANDAVE,TOT_POPDENS10,TOT_SRL25AG,TOT_SRL35AG,TOT_SRL45AG,TOT_SRL55AG,TOT_MINP6190,TOT_WDANN,TOT_SALINAVE,TOT_PPT7100_ANN,TOT_MIRAD_2002,TOT_MIRAD_2007,TOT_MIRAD_2012,TOT_NLCD01_11,TOT_NLCD01_12,TOT_NLCD01_21,TOT_NLCD01_22,TOT_NLCD01_23,TOT_NLCD01_24,TOT_NLCD01_31,TOT_NLCD01_41,TOT_NLCD01_42,TOT_NLCD01_43,TOT_NLCD01_52,TOT_NLCD01_71,TOT_NLCD01_81,TOT_NLCD01_82,TOT_NLCD01_90,TOT_NLCD01_95,TOT_BEDPERM_6,TOT_BEDPERM_1,TOT_BEDPERM_2,TOT_BEDPERM_3,TOT_BEDPERM_4,TOT_BEDPERM_5,TOT_BEDPERM_7,TOT_RUN7100,TOT_BASIN_AREA,TOT_BASIN_SLOPE,TOT_ELEV_MEAN,TOT_ELEV_MIN,TOT_ELEV_MAX,TOT_STREAM_SLOPE,TOT_STREAM_LENGTH,TOT_STRM_DENS,CAT_sinuosity,TOT_RDX,TOT_STREAMRIVER,TOT_ARTIFICIAL,TOT_CANALDITCH,TOT_CONNECTOR,TOT_PIPELINE,TOT_TOTAL_ROAD_DENS,TOT_PLAYA,TOT_ICEMASS,TOT_LAKEPOND,TOT_RESERVOIR,TOT_SWAMPMARSH,TOT_ESTUARY,TOT_PEST219,TOT_NPDES_MAJ_DENS,TOT_NPDES_MAJ,TOT_FRESHWATER_WD,TOT_WILDFIRE_2011,TOT_ROCKTYPE_100,TOT_ROCKTYPE_200,TOT_ROCKTYPE_300,TOT_ROCKTYPE_400,TOT_ROCKTYPE_500,TOT_ROCKTYPE_600,TOT_ROCKTYPE_999,TOT_KGBI,TOT_KGCLADO,TOT_KGFISH,TOT_NDAMS2013,TOT_NID_STORAGE2013,TOT_NORM_STORAGE2013,TOT_MAJOR2013,TOT_HDENS10,CAT_WILDFIRE_2011,CAT_CONTACT,CAT_EWT,CAT_FUNGICIDE,CAT_IEOF,CAT_PET,CAT_RECHG,CAT_SATOF,CAT_TWI,CAT_WB5100_ANN,CAT_FSTFZ6190,CAT_LSTFZ6190,CAT_MAXP6190,CAT_MAXWD6190,CAT_MINWD6190,CAT_PRSNOW,CAT_CWD,CAT_TMAX7100,CAT_TMIN7100,CAT_CNPY11_BUFF100,CAT_IMPV01_BUFF100,CAT_IMPV06,CAT_INSECTICIDE,CAT_N97,CAT_NEMATICIDE,CAT_P97,CAT_RH,CAT_TAV7100_ANN,CAT_IMPV06_BUFF100,CAT_TILES92,CAT_SILTAVE,CAT_CLAYAVE,CAT_HGD,CAT_HGCD,CAT_HGVAR,CAT_HGA,CAT_HGAD,CAT_HGB,CAT_HGAC,CAT_HGBD,CAT_HGBC,CAT_SANDAVE,CAT_SRL25AG,CAT_SRL35AG,CAT_POPDENS90,CAT_POPDENS10,CAT_SRL45AG,CAT_SRL55AG,CAT_MINP6190,CAT_WDANN,CAT_SALINAVE,CAT_MIRAD_2012,CAT_MIRAD_2002,CAT_NLCD01_52,CAT_NLCD01_71,CAT_NLCD01_81,CAT_NLCD01_82,CAT_NLCD01_90,CAT_NLCD01_95,CAT_NLCD01_11,CAT_NLCD01_12,CAT_NLCD01_21,CAT_NLCD01_22,CAT_NLCD01_23,CAT_NLCD01_24,CAT_NLCD01_31,CAT_NLCD01_41,CAT_NLCD01_42,CAT_BEDPERM_1,CAT_BEDPERM_2,CAT_BEDPERM_3,CAT_BEDPERM_4,CAT_BEDPERM_5,CAT_BEDPERM_6,CAT_BEDPERM_7,CAT_CANALDITCH,CAT_CONNECTOR,CAT_ELEV_MAX,CAT_RDX,CAT_PIPELINE,CAT_STREAM_SLOPE,CAT_STREAM_LENGTH,CAT_STRM_DENS,CAT_STREAMRIVER,CAT_ICEMASS,CAT_LAKEPOND,CAT_PEST219,CAT_PLAYA,CAT_NPDES_MAJ,CAT_NPDES_MAJ_DENS,CAT_RESERVOIR,CAT_SWAMPMARSH,CAT_TOTAL_ROAD_DENS,CAT_ROCKTYPE_100,CAT_ROCKTYPE_200,CAT_ROCKTYPE_300,CAT_ROCKTYPE_400,CAT_ROCKTYPE_500,CAT_ROCKTYPE_600,CAT_KGBI,CAT_KGCLADO,CAT_KGFISH,CAT_NORM_STORAGE2013,CAT_HGC,CAT_NLCD01_43,CAT_ROCKTYPE_999,CAT_ARTIFICIAL,CAT_BASIN_AREA,CAT_BASIN_SLOPE,CAT_BFI,CAT_DITCHES92,CAT_ET,CAT_ELEV_MEAN,CAT_ELEV_MIN,CAT_ESTUARY,CAT_FRESHWATER_WD,CAT_HERBICIDE,CAT_MAJOR2013,CAT_MIRAD_2007,CAT_NDAMS2013,CAT_NID_STORAGE2013,CAT_OLSON_PERM,CAT_POPDENS00,CAT_PPT7100_ANN,CAT_RUN7100,comid,long,lat,0.1_monthly_prcp_diff,0.5_monthly_prcp_diff,0.9_monthly_prcp_diff,mean,std,skew,kurt,cv,high_q,low_q,min,max,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
stillCreek,29.236888249180684,55.02842058868788,91.35430259409638,53.71,609.13,26.29,-46.0,2.51,356.4,3.0,10.83,673.12,1.63,0.18,280.0,128.63,125.37,11.0,8.0,4.08,0.53,481.09,0.01,138.29,24.0,1.85,557.0,67.82,18.39,13.89,8.31,2.68,39.01,0.11,0.22,0.11,0.0,0.0114,12.68,0.0,0.0,44.15,0.0,0.0,43.17,17.04,0.0,0.0,0.0,49.36,18.78,31.84,16.14,0.0,0.0,0.0,17.4,83.0,113.16,0.0,1350.44,0.0,0.0,0.0,8.36,0.0,1.71,0.23,0.1,0.0,0.07,75.02,4.39,3.7,0.0,0.0,4.14,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,561.6,18.98,10.51,436.6,338.27,538.66,0.006812,7.34,0.39,1.13,0.0,39.83,60.17,0.0,0.0,0.0,0.91,0.0,0.0,7.24,0.0,0.0,0.0,8.51,0.0,0.0,11.45,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.47,0.99,0.05,1.0,12160.0,8287.0,1.0,11.33,0.0,27.51,-47.27,0.87,1.39,609.82,349.2,3.0,10.86,677.23,280.0,128.8,125.6,11.0,8.0,24.0,1.85,13.87,2.68,5.27,0.18,0.29,0.27,564.24,0.0,169.31,67.77,8.25,0.18,0.0114,49.17,18.63,0.0,0.0,0.0,13.32,0.0,44.21,0.0,0.0,0.0,32.19,0.0,0.0,24.13,20.61,0.0,28.69,83.0,113.0,0.0,0.0,0.0,0.0,0.0,4.41,0.92,0.0,0.0,13.7,0.0,1.61,0.29,0.16,0.0,0.12,72.96,3.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,538.66,0.0,0.0,0.01,4.421,0.38,0.0,0.0,11.86,5.82,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,100.0,0.0,0.47,1.08,0.05,8287.0,42.47,2.44,0.0,100.0,11.58,11.71,53.34,0.0,554.0,434.58,338.27,0.0,10.17,2.36,1.0,0.0,1.0,12160.0,0.18,22.24,1351.29,564.32,4779123.0,-75.990719,40.85809,99.62534989803369,78.88239194917011,60.057989599580274,3.9771197808286196,0.44569903353134804,-0.18049586370767082,0.3486615126084751,0.11206578078935509,4.514745378675101,3.3754312081765514,2.4633340348509725,6.553312979519893,-5.988731470526234,-2.5231292875372886,14.420618512152668,-7.45591572021104,3.9965851083579995,3.7871923655896027,3.622779441072049,-0.447393249281125,-0.22045615920758832,2.9098620663687655
blueMarsh,63.69194513915315,139.39084190217994,355.9491255397253,55.66,682.42,555.95,-6.38,2.26,306.99,2.94,12.62,460.61,5.62,0.04,285.49,123.78,113.4,10.81,6.59,91.57,5.51,7664.49,0.11,2100.44,19.16,1.81,632.0,65.4,71.29,16.25,10.2,4.91,35.63,2.5,3.17,2.56,0.0,0.1761,1.32,0.0,0.0,41.53,0.0,16.26,36.73,75.99,0.0,4.16,0.0,53.41,24.79,21.8,87.86,0.01,0.01,3.22,4.79,71.71,102.0,0.0,1178.78,0.27,0.28,0.98,1.55,0.0,8.19,4.04,1.23,0.42,0.02,23.92,0.38,0.3,0.19,0.0,31.78,27.43,0.3,0.25,0.0,0.0,10.08,0.0,0.0,89.92,0.0,551.42,465.4,7.9,166.06,68.67,500.59,0.009566,287.49,0.62,1.55,366.0,84.9,8.28,6.81,0.01,0.0,2.79,0.0,0.0,1.33,0.0,0.0,0.0,113.41,0.43,2.0,12.5,0.0,0.0,0.0,12.04,0.0,87.96,0.0,0.0,4.63,11.53,0.37,8.0,237312.0,45973.6,3.0,36.3,0.0,161.7,-10.45,0.88,2.58,698.75,305.3,2.71,15.51,420.44,288.91,120.38,112.0,11.29,8.0,17.5,1.81,16.48,5.02,38.3,1.34,1.02,1.94,3751.87,0.03,991.23,65.0,10.5,1.34,0.0222,53.78,29.63,2.78,0.0,0.0,0.0,0.0,55.22,0.0,13.25,0.0,16.58,0.0,0.0,12.39,29.46,0.28,0.28,72.38,109.99,0.0,0.0,1.14,0.0,0.0,21.66,7.48,2.65,0.0,9.92,0.0,6.86,1.3,0.36,0.0,0.0,43.48,3.43,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,149.85,2.0,0.0,0.01,3.229,1.87,100.0,0.0,0.1,40.65,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,8.25,0.0,91.75,0.0,2.41,5.74,0.17,0.0,28.75,2.86,0.0,0.0,1.73,13.6,53.53,0.0,594.0,91.46,68.67,0.0,13.86,33.37,0.0,0.0,0.0,0.0,0.0,23.06,1146.44,552.0,4783213.0,-76.030759,40.377289,-77.54022386285223,-75.41283852593614,-73.34207462320039,4.985674001541965,0.6894652568622704,0.6039119674604007,0.8517883861215307,0.13828927776846886,5.874787813918678,4.154058101270996,3.2591587671591875,8.857288180956601,3.3435231664280702,-0.6739724377451115,8.094747416576453,2.192575339286347,4.787851937449738,-2.4996997087577872,3.2583418680303655,0.6633009382240102,-1.9772505759839059,-1.2031452093599955
greenLane,25.5101592441099,75.75121720795886,179.49700610922724,50.51,686.73,337.89,-20.64,4.52,280.09,3.06,11.96,489.12,13.92,0.26,285.92,120.42,113.71,11.0,7.33,40.13,4.77,2480.05,0.23,636.06,19.53,1.78,632.0,66.49,110.06,16.85,10.36,4.93,42.71,1.7,2.77,1.71,0.0,0.1198,2.13,0.0,0.0,57.69,0.0,1.68,27.82,119.72,0.0,10.68,0.0,51.63,21.01,27.36,132.3,12.99,13.01,13.13,21.54,72.63,107.7,0.0,1204.71,0.0,0.5,0.36,1.27,0.0,11.06,3.06,1.15,0.36,0.1,38.31,1.06,1.13,10.39,1.28,11.88,16.44,2.41,0.08,0.0,34.6,65.4,0.0,0.0,0.0,0.0,554.24,246.33,7.76,170.87,48.67,364.35,0.005963,155.96,0.63,1.26,236.0,91.12,8.66,0.0,0.22,0.0,3.06,0.0,0.0,1.54,0.0,0.0,0.0,54.57,0.41,1.0,27.25,0.0,0.0,0.0,49.53,0.0,0.0,50.47,0.0,2.29,5.34,0.29,4.0,25888.0,13716.0,1.0,49.57,0.0,469.0,-3.5,2.34,7.0,703.0,268.69,3.0,18.06,461.0,288.0,118.0,110.0,11.0,7.0,19.0,1.78,17.64,5.69,50.66,6.42,7.34,0.63,725.55,0.04,164.83,66.0,10.8,6.42,0.0463,52.73,23.94,18.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,23.33,49.42,49.42,122.3,111.64,49.42,50.29,72.0,108.0,0.0,0.0,0.0,9.65,3.58,0.29,0.29,4.75,0.0,0.51,0.0,12.79,6.07,3.0,2.85,0.0,55.85,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.09,1.0,0.0,0.01,1.258,1.02,100.0,0.0,0.15,3.9,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,63.05,0.0,0.0,36.95,0.32,0.71,0.07,0.0,27.0,0.37,0.0,0.0,1.23,8.87,48.28,0.0,674.0,77.6,48.67,0.0,40.94,2.41,0.0,0.0,0.0,0.0,0.51,113.43,1181.05,552.0,4780955.0,-75.481018,40.332875,-73.44890839293143,-76.47826947194737,-76.19592626783394,4.274900780990358,0.7625755290264964,-0.1535319293785134,0.05292127148137249,0.17838438085335678,5.190158468987887,3.2390767743729487,1.8317766864984404,7.431045585286641,2.7028189790557597,-2.100698231477641,2.022071901652377,5.700113842466221,0.30615255754396803,5.724471995260925,-5.685048651452181,1.6026251652013876,-3.4934961522542345,0.11160345146065298
01425000,131.8415695038875,439.3291917295791,1327.5079089707344,41.81,559.95,55.57,-33.47,2.6,251.31,2.13,10.88,550.06,0.58,0.17,261.39,147.08,108.28,13.45,10.14,4.78,0.55,846.24,0.09,170.24,28.69,1.95,536.0,66.46,14.65,12.51,6.79,0.5,44.01,0.92,0.37,0.93,0.1182,1.1536,3.84,0.0,0.14,1.99,0.0,0.0,89.2,14.55,3.47,1.37,0.0,57.76,13.92,28.32,15.11,0.0,5.98,8.86,23.03,62.92,140.52,0.0,1131.6,0.02,0.02,0.02,0.88,0.0,2.99,0.43,0.09,0.04,0.94,61.25,3.03,5.03,0.56,1.01,19.11,3.22,1.08,0.33,0.0,100.0,0.0,0.0,0.0,0.0,0.0,496.76,1187.21,18.13,570.83,301.44,1018.5,0.011063,642.69,0.54,1.12,470.0,91.23,8.22,0.0,0.01,0.54,1.41,0.0,0.0,1.94,0.0,0.06,0.0,7.07,0.17,2.0,43.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.55,1.3,0.02,23.0,452625.3,302615.8,1.0,7.44,0.0,53.74,-25.34,1.09,3.4,600.03,227.0,2.0,15.02,515.98,274.0,139.0,105.25,14.0,10.0,28.0,1.95,13.61,1.78,19.1,1.36,0.7,0.93,813.86,0.17,163.3,67.0,7.83,1.36,0.0008,52.88,14.67,2.72,3.69,0.0,16.34,0.0,8.47,0.0,0.0,0.0,32.28,0.0,0.0,13.61,9.56,7.7,7.7,70.12,141.0,0.0,0.0,0.0,1.08,6.97,12.86,5.33,1.28,0.56,3.68,0.0,3.36,1.37,0.12,0.01,0.0,38.77,3.87,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.78,1.0,0.0,0.01,2.478,0.37,0.0,0.0,0.13,9.99,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.04,0.02,0.0,68.78,20.76,100.0,100.0,6.78,17.61,41.0,0.1113,566.0,386.98,301.44,0.0,43.8,8.93,0.0,0.0,0.0,0.0,0.16,12.45,1110.69,496.0,2614238.0,-75.3958056,42.07491667,-82.32039443146255,-70.88783964429861,-62.25390182386956,6.061688732212501,0.9138271761050457,0.01908965172455713,0.1900680731647908,0.15075455314108502,7.191058589578999,4.881600963923207,3.0940249047160244,9.69451860601219,-8.341811066555513,-3.216488899949305,12.823840733426195,-1.4703610543464447,-6.205497449043747,0.6042696492066566,-1.3997323612772286,-1.3016597162242352,0.6875263715002001,0.7901777110471153
01417000,146.19342184157114,377.9454384260212,1077.6326237967278,43.7,541.15,46.62,-36.34,3.29,324.73,2.28,10.7,574.1,0.43,0.16,263.14,144.46,108.71,12.14,9.1,1.49,0.22,380.87,0.03,77.63,30.05,1.95,523.0,67.05,6.57,11.91,6.26,0.13,43.75,0.87,0.17,0.87,0.0488,0.0743,0.82,0.0,0.23,0.38,0.0,0.0,87.28,7.47,8.46,2.83,0.0,59.48,14.46,26.06,7.3,0.2,5.04,9.38,26.27,61.49,127.35,0.0,1139.39,0.12,0.01,0.13,2.03,0.0,2.4,0.2,0.03,0.0,0.39,73.3,5.44,5.75,0.16,0.67,7.59,0.99,0.88,0.16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,495.61,967.12,21.9,631.7,329.6,1179.95,0.003597,305.78,0.32,1.07,234.0,84.95,13.16,0.0,0.0,1.88,1.39,0.0,0.0,2.64,0.0,0.05,0.0,5.55,0.0,0.0,42.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.68,0.02,12.0,611125.0,421103.0,1.0,6.57,0.0,16.47,-69.33,0.46,0.17,565.32,265.86,2.0,14.01,590.99,264.64,142.36,110.06,13.0,10.0,28.78,1.95,12.97,1.05,18.49,0.45,0.54,0.41,556.62,0.07,111.61,67.0,6.97,0.45,0.0122,56.36,14.94,1.41,3.84,0.0,8.47,0.0,4.39,0.0,0.0,0.0,28.89,0.0,0.12,9.4,12.65,0.43,0.43,62.84,135.01,0.0,0.0,0.0,0.0,0.86,9.4,1.76,4.94,0.13,2.06,0.0,4.2,0.68,0.28,0.0,0.0,61.89,9.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.7,3.0,0.0,0.01,2.085,0.38,100.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.67,0.01,0.0,81.88,4.31,100.0,0.0,5.47,23.15,43.81,0.076,560.0,452.33,329.6,0.0,43.8,3.77,0.0,0.0,0.0,0.0,0.16,10.21,1152.18,496.0,1748727.0,-74.97627778,42.07502778,-75.89720106974379,-70.51197187988647,-64.09814740155483,5.974495526992854,0.7848435514266474,0.40326293235792254,0.44539660701985717,0.13136566056175175,6.982521654733832,4.984930536931769,3.8399118657863824,9.551814366707577,-9.658353629664479,-3.321006107674573,12.919239647265673,-3.5841460519669948,-5.720933848558889,-0.15410907791292117,-1.0010317802685083,-1.2692905806439585,1.8622291945412581,1.1735410982367314
01436000,59.03371201542606,118.14530434820352,362.4164956542749,48.81,523.25,64.88,-27.32,4.15,445.4,2.6,10.59,792.86,0.92,0.16,267.73,138.26,132.94,12.39,9.63,0.45,0.15,142.35,0.03,32.28,32.17,1.86,493.0,69.07,5.53,11.15,5.75,0.26,64.34,0.19,0.09,0.19,0.0,2.7436,1.07,0.0,0.0,0.56,0.0,0.0,79.91,7.49,13.82,4.65,0.0,58.2,14.95,26.86,7.15,0.46,0.46,6.88,8.1,91.89,129.87,0.0,1452.81,0.05,0.0,0.0,1.73,0.0,1.24,0.12,0.01,0.0,0.67,69.05,10.16,13.45,0.1,0.19,1.75,0.24,1.24,0.05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,633.04,255.79,18.53,690.6,366.27,1264.99,0.01367,100.95,0.39,1.09,30.0,76.82,10.67,0.0,0.39,12.12,0.84,0.0,0.0,2.69,0.0,0.0,0.0,2.38,0.0,0.0,40.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.07,0.16,0.01,3.0,142260.0,109074.0,1.0,6.85,0.0,229.45,-25.63,0.59,4.97,583.29,355.73,3.0,11.74,594.22,273.35,131.58,118.61,12.0,9.0,27.0,1.86,13.1,1.7,50.05,1.44,0.77,0.34,1010.41,0.15,227.54,68.0,7.47,1.44,4.6811,45.13,15.77,2.89,0.96,0.0,17.35,0.0,9.0,0.0,0.0,0.0,39.08,0.5,0.5,34.48,61.22,10.16,10.58,79.35,123.96,0.0,0.0,0.0,0.0,0.04,11.84,1.61,2.97,0.0,0.06,0.0,5.37,1.3,0.18,0.0,0.04,48.91,12.78,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.59,2.0,0.0,0.0,4.143,0.27,99.74,0.0,0.63,14.53,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.56,0.02,0.0,69.79,14.91,100.0,0.26,15.22,10.23,49.7,0.0,541.0,433.87,366.27,0.0,19.92,1.9,0.0,0.0,0.0,0.0,0.16,62.13,1266.58,637.0,4147432.0,-74.6355556,41.82,-66.9857767570083,-62.44847780023216,-58.897030679771724,4.894983152133375,0.7515470236939509,1.0450217115954528,1.6709794911235143,0.1535341390023794,5.892794081856216,4.078108670102229,3.0422299726427062,8.89022821230396,-9.891448547589558,2.4898009029411656,3.414334131930052,-7.012356206508701,1.016111577935673,1.4155940765597435,-0.8335655201199357,1.1947800276946907,-2.031941626268974,-0.2315068339896717
01433500,43.1668572272523,148.49489518075063,437.9318430952219,46.7,589.19,259.58,-23.8,3.47,304.55,2.21,11.83,557.2,0.41,0.16,274.38,132.71,115.95,11.61,8.85,1.26,0.22,386.61,0.1,86.1,26.61,1.79,558.0,67.31,33.84,13.34,7.63,1.77,52.0,0.81,1.02,0.82,0.0068,3.3717,4.67,0.0,0.4,2.45,0.0,0.09,88.55,35.63,1.86,1.99,0.0,49.89,16.54,33.57,36.85,1.48,1.49,9.08,12.37,75.48,121.49,0.0,1216.43,0.0,0.0,0.0,4.14,0.0,4.79,1.31,0.4,0.14,0.22,44.87,11.78,22.86,0.47,0.32,4.78,0.88,2.82,0.22,0.0,100.0,0.0,0.0,0.0,0.0,0.0,635.76,523.91,7.86,415.61,185.1,679.48,0.010033,325.93,0.62,1.01,260.0,73.69,26.29,0.0,0.02,0.0,2.03,0.0,0.0,5.42,0.01,0.0,0.0,5.47,0.19,1.0,22.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.11,0.27,0.01,34.0,93190.6,88164.0,4.0,24.29,0.0,89.0,-32.0,0.0,3.0,625.0,271.0,1.0,8.41,504.0,281.0,128.0,113.0,11.0,8.0,25.0,1.79,14.36,3.04,69.68,0.0,0.0,0.0,0.0,0.0,0.0,67.0,8.6,0.0,0.0488,60.09,15.28,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.62,0.0,0.0,0.0,18.58,0.0,0.0,73.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,36.84,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.63,0.0,0.0,0.0,0.121,6.05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,52.63,100.0,0.0,0.02,9.11,41.0,0.0,628.0,189.94,185.1,0.0,108.21,0.0,0.0,0.0,0.0,0.0,0.18,9.16,1198.5,637.0,4150156.0,-74.75877778,41.4612222,-85.86176654180896,-78.74495117624853,-70.2313260338231,4.956212523788628,0.952490151527727,-0.02918753740701004,0.7849910883902216,0.19218105498018967,6.08206327949837,3.7650729661009477,1.4574144043789228,9.336170693796348,-5.99639439080209,0.6665967015940532,5.106009051670265,-4.058266263318811,-0.061356622799237655,5.559281851439994,2.3666962581973507,-0.6521402332044549,0.14496709080105002,4.063326052356379
01449800,12.049382318806494,43.282676708951016,182.66640563419165,56.91,640.17,47.9,-16.54,1.52,402.85,3.05,11.65,573.27,6.37,0.13,276.88,129.25,117.88,11.21,8.88,10.72,1.86,581.03,0.06,143.34,22.51,1.79,576.0,66.24,45.99,14.53,9.12,2.68,57.15,1.14,1.55,1.15,0.0,0.0044,9.45,0.0,0.0,34.05,0.0,9.8,44.99,77.56,0.0,1.72,0.0,50.31,18.73,30.94,99.9,1.44,1.44,1.62,3.08,76.25,120.66,0.0,1305.95,0.05,0.0,0.05,3.51,0.0,13.0,1.82,0.29,0.06,0.09,56.28,6.42,3.6,0.0,0.0,11.12,3.46,0.36,0.0,0.39,46.39,0.0,0.0,0.0,53.21,0.0,730.66,249.48,9.18,332.58,149.72,628.48,0.018264,153.31,0.61,1.06,187.0,80.09,19.91,0.0,0.0,0.0,3.17,0.0,0.0,3.18,0.0,0.06,0.0,17.57,0.0,0.0,8.08,0.0,0.0,0.0,0.0,0.0,33.93,0.0,66.07,1.3,2.62,0.16,7.0,148631.0,73980.0,3.0,50.05,0.0,53.51,-25.16,2.33,2.0,675.07,388.25,3.0,20.29,538.83,279.0,126.0,115.0,11.0,8.0,20.99,1.79,15.63,2.9,34.13,0.0,0.0,0.84,615.86,0.03,157.18,66.0,10.0,0.0,0.0044,52.73,19.5,3.99,0.0,0.0,0.0,0.0,13.1,0.0,30.89,0.0,27.77,0.0,0.0,12.17,20.0,0.0,0.0,73.0,111.0,0.0,0.0,0.0,0.0,0.0,10.02,0.69,0.0,0.0,13.3,0.0,0.35,0.0,0.0,0.0,7.94,36.27,16.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,278.51,0.0,0.0,0.0,1.065,2.05,100.0,0.0,0.0,15.08,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,49.84,0.0,0.82,1.55,0.09,0.0,52.02,14.68,50.16,0.0,0.52,22.41,55.03,0.0,551.0,199.76,149.72,0.0,13.62,5.63,0.0,0.0,0.0,0.0,0.07,12.3,1260.19,731.0,4187341.0,-75.6457437,40.84564756,-85.38239603967116,-84.08025737193722,-76.3361031924939,3.826634149303646,1.0596860835155926,0.36855244624757677,0.13183039656771456,0.2769238035751156,5.207661514664467,2.489013270305824,1.1283725880788777,8.067910695959608,-2.6439417343494704,0.0511873380211628,6.665544070569178,-2.7549145916176223,4.086647231114851,2.7637705151148393,4.499831089450248,1.0856918173940626,-1.1603720380116755,-0.1202258424626676
