name,0.1_nhm_fdc,0.5_nhm_fdc,0.9_nhm_fdc,TOT_BFI,TOT_PET,TOT_CONTACT,TOT_EWT,TOT_IEOF,TOT_RECHG,TOT_SATOF,TOT_TWI,TOT_WB5100_ANN,TOT_FUNGICIDE,TOT_OLSON_PERM,TOT_FSTFZ6190,TOT_LSTFZ6190,TOT_MAXP6190,TOT_MAXWD6190,TOT_MINWD6190,TOT_HERBICIDE,TOT_INSECTICIDE,TOT_N97,TOT_NEMATICIDE,TOT_P97,TOT_PRSNOW,TOT_CWD,TOT_ET,TOT_RH,TOT_POPDENS90,TOT_TMAX7100,TOT_TAV7100_ANN,TOT_TMIN7100,TOT_CNPY11_BUFF100,TOT_IMPV01_BUFF100,TOT_IMPV06,TOT_IMPV06_BUFF100,TOT_DITCHES92,TOT_TILES92,TOT_HGA,TOT_HGAC,TOT_HGAD,TOT_HGB,TOT_HGBC,TOT_HGBD,TOT_HGC,TOT_POPDENS00,TOT_HGCD,TOT_HGD,TOT_HGVAR,TOT_SILTAVE,TOT_CLAYAVE,TOT_SANDAVE,TOT_POPDENS10,TOT_SRL25AG,TOT_SRL35AG,TOT_SRL45AG,TOT_SRL55AG,TOT_MINP6190,TOT_WDANN,TOT_SALINAVE,TOT_PPT7100_ANN,TOT_MIRAD_2002,TOT_MIRAD_2007,TOT_MIRAD_2012,TOT_NLCD01_11,TOT_NLCD01_12,TOT_NLCD01_21,TOT_NLCD01_22,TOT_NLCD01_23,TOT_NLCD01_24,TOT_NLCD01_31,TOT_NLCD01_41,TOT_NLCD01_42,TOT_NLCD01_43,TOT_NLCD01_52,TOT_NLCD01_71,TOT_NLCD01_81,TOT_NLCD01_82,TOT_NLCD01_90,TOT_NLCD01_95,TOT_BEDPERM_6,TOT_BEDPERM_1,TOT_BEDPERM_2,TOT_BEDPERM_3,TOT_BEDPERM_4,TOT_BEDPERM_5,TOT_BEDPERM_7,TOT_RUN7100,TOT_BASIN_AREA,TOT_BASIN_SLOPE,TOT_ELEV_MEAN,TOT_ELEV_MIN,TOT_ELEV_MAX,TOT_STREAM_SLOPE,TOT_STREAM_LENGTH,TOT_STRM_DENS,CAT_sinuosity,TOT_RDX,TOT_STREAMRIVER,TOT_ARTIFICIAL,TOT_CANALDITCH,TOT_CONNECTOR,TOT_PIPELINE,TOT_TOTAL_ROAD_DENS,TOT_PLAYA,TOT_ICEMASS,TOT_LAKEPOND,TOT_RESERVOIR,TOT_SWAMPMARSH,TOT_ESTUARY,TOT_PEST219,TOT_NPDES_MAJ_DENS,TOT_NPDES_MAJ,TOT_FRESHWATER_WD,TOT_WILDFIRE_2011,TOT_ROCKTYPE_100,TOT_ROCKTYPE_200,TOT_ROCKTYPE_300,TOT_ROCKTYPE_400,TOT_ROCKTYPE_500,TOT_ROCKTYPE_600,TOT_ROCKTYPE_999,TOT_KGBI,TOT_KGCLADO,TOT_KGFISH,TOT_NDAMS2013,TOT_NID_STORAGE2013,TOT_NORM_STORAGE2013,TOT_MAJOR2013,TOT_HDENS10,CAT_WILDFIRE_2011,CAT_CONTACT,CAT_EWT,CAT_FUNGICIDE,CAT_IEOF,CAT_PET,CAT_RECHG,CAT_SATOF,CAT_TWI,CAT_WB5100_ANN,CAT_FSTFZ6190,CAT_LSTFZ6190,CAT_MAXP6190,CAT_MAXWD6190,CAT_MINWD6190,CAT_PRSNOW,CAT_CWD,CAT_TMAX7100,CAT_TMIN7100,CAT_CNPY11_BUFF100,CAT_IMPV01_BUFF100,CAT_IMPV06,CAT_INSECTICIDE,CAT_N97,CAT_NEMATICIDE,CAT_P97,CAT_RH,CAT_TAV7100_ANN,CAT_IMPV06_BUFF100,CAT_TILES92,CAT_SILTAVE,CAT_CLAYAVE,CAT_HGD,CAT_HGCD,CAT_HGVAR,CAT_HGA,CAT_HGAD,CAT_HGB,CAT_HGAC,CAT_HGBD,CAT_HGBC,CAT_SANDAVE,CAT_SRL25AG,CAT_SRL35AG,CAT_POPDENS90,CAT_POPDENS10,CAT_SRL45AG,CAT_SRL55AG,CAT_MINP6190,CAT_WDANN,CAT_SALINAVE,CAT_MIRAD_2012,CAT_MIRAD_2002,CAT_NLCD01_52,CAT_NLCD01_71,CAT_NLCD01_81,CAT_NLCD01_82,CAT_NLCD01_90,CAT_NLCD01_95,CAT_NLCD01_11,CAT_NLCD01_12,CAT_NLCD01_21,CAT_NLCD01_22,CAT_NLCD01_23,CAT_NLCD01_24,CAT_NLCD01_31,CAT_NLCD01_41,CAT_NLCD01_42,CAT_BEDPERM_1,CAT_BEDPERM_2,CAT_BEDPERM_3,CAT_BEDPERM_4,CAT_BEDPERM_5,CAT_BEDPERM_6,CAT_BEDPERM_7,CAT_CANALDITCH,CAT_CONNECTOR,CAT_ELEV_MAX,CAT_RDX,CAT_PIPELINE,CAT_STREAM_SLOPE,CAT_STREAM_LENGTH,CAT_STRM_DENS,CAT_STREAMRIVER,CAT_ICEMASS,CAT_LAKEPOND,CAT_PEST219,CAT_PLAYA,CAT_NPDES_MAJ,CAT_NPDES_MAJ_DENS,CAT_RESERVOIR,CAT_SWAMPMARSH,CAT_TOTAL_ROAD_DENS,CAT_ROCKTYPE_100,CAT_ROCKTYPE_200,CAT_ROCKTYPE_300,CAT_ROCKTYPE_400,CAT_ROCKTYPE_500,CAT_ROCKTYPE_600,CAT_KGBI,CAT_KGCLADO,CAT_KGFISH,CAT_NORM_STORAGE2013,CAT_HGC,CAT_NLCD01_43,CAT_ROCKTYPE_999,CAT_ARTIFICIAL,CAT_BASIN_AREA,CAT_BASIN_SLOPE,CAT_BFI,CAT_DITCHES92,CAT_ET,CAT_ELEV_MEAN,CAT_ELEV_MIN,CAT_ESTUARY,CAT_FRESHWATER_WD,CAT_HERBICIDE,CAT_MAJOR2013,CAT_MIRAD_2007,CAT_NDAMS2013,CAT_NID_STORAGE2013,CAT_OLSON_PERM,CAT_POPDENS00,CAT_PPT7100_ANN,CAT_RUN7100,comid,long,lat,0.1_monthly_prcp_diff,0.5_monthly_prcp_diff,0.9_monthly_prcp_diff,mean,std,skew,kurt,cv,high_q,low_q,min,max,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
01447800,80.61035433129642,209.7655311941957,701.7489378267634,53.24,558.3,300.66,-17.73,6.87,351.52,3.35,11.93,681.59,0.59,0.18,268.34,139.29,120.0,12.27,9.25,0.97,0.17,119.99,0.0,23.73,28.77,1.83,527.0,67.48,20.31,12.64,6.92,1.32,63.99,0.5,1.05,0.51,0.0,0.1422,3.87,0.0,0.0,7.66,0.0,1.34,77.82,31.69,0.83,8.48,0.0,51.45,17.37,31.19,42.11,1.53,1.53,7.5,29.61,76.59,128.53,0.0,1310.08,0.0,0.0,0.0,2.87,0.0,8.3,1.04,0.34,0.12,0.39,62.67,6.83,1.22,0.59,0.31,0.35,0.29,14.24,0.43,0.0,86.18,0.0,0.0,0.0,13.82,0.0,728.3,750.79,5.01,555.41,361.67,689.12,0.010222,584.04,0.78,1.19,369.0,85.69,14.3,0.0,0.01,0.0,2.11,0.0,0.0,2.39,0.0,7.06,0.0,4.52,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,8.79,0.0,91.21,0.06,0.12,0.01,32.0,192354.0,21485.0,2.0,33.81,0.0,182.0,-32.56,0.05,9.0,570.21,333.85,3.0,9.79,657.0,267.0,142.39,114.39,13.0,9.0,28.0,1.83,13.56,1.34,49.53,0.0,0.0,0.02,52.94,0.0,12.96,67.0,7.14,0.0,0.0044,52.23,17.33,0.0,4.2,0.0,0.0,0.0,13.07,0.0,0.0,0.0,30.46,0.0,0.0,1.64,1.44,1.37,5.35,67.15,127.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.24,87.73,5.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,507.09,0.0,0.0,0.0,1.92,0.51,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,3.89,1.57,0.0,0.0,0.0,0.0,12.89,0.0,0.02,0.03,0.0,0.0,82.74,3.21,87.11,100.0,3.79,8.88,51.83,0.0,577.0,445.88,361.67,0.0,14.16,0.11,0.0,0.0,0.0,0.0,0.29,0.96,1195.93,731.0,4186403.0,-75.7321362,41.1048062,-74.9916235920715,-73.75752574320711,-70.44821558238398,5.428597673045372,0.8659202680533902,0.6157172295468348,0.6948642580865663,0.15951085716905233,6.553575652738251,4.389627013708928,3.022035075030638,9.511770443837515,-7.384976756795341,-0.8539650625261807,6.0197501698793685,-3.700685921159046,2.0861316232283897,2.8959066617506406,1.542357075639792,-1.3821687169928754,-0.8121763876750571,2.434920354600031
01463620,10.963795956799723,29.26888061963629,69.43825170131248,46.2,720.39,173.94,-6.22,0.44,244.31,3.31,13.71,478.26,15.18,25.06,289.74,113.3,129.85,10.69,7.63,27.92,3.61,2787.6,0.42,607.16,15.64,1.75,645.0,69.0,89.3,17.39,11.3,5.84,52.75,0.68,3.84,0.69,0.0,2.0755,10.74,0.0,0.0,60.57,4.08,4.83,12.9,126.37,4.83,2.06,0.0,25.39,13.45,61.18,136.43,2.57,2.88,2.88,2.99,75.13,108.09,21.6,1216.16,6.24,6.51,2.58,2.57,0.0,13.5,4.96,1.42,0.39,0.03,14.83,0.03,0.19,2.72,0.28,10.39,26.76,21.69,0.24,0.0,0.0,0.0,100.0,0.0,0.0,0.0,609.83,92.07,1.92,35.61,13.43,100.73,0.001239,56.5,0.61,1.08,45.0,85.63,14.37,0.0,0.0,0.0,2.53,0.0,0.0,3.69,0.0,0.0,0.0,72.05,0.0,0.0,247.59,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.31,4.17,0.38,7.0,33629.0,5047.0,0.0,53.88,0.0,128.62,-3.2,1.31,0.0,729.26,218.83,3.0,14.69,467.31,291.49,112.1,133.05,9.93,6.93,15.3,1.75,17.41,6.34,69.29,3.63,12.39,0.44,1218.83,0.06,260.98,69.0,11.46,3.63,0.0004,24.83,10.44,12.6,6.44,0.0,17.81,0.0,41.48,0.0,15.53,0.0,64.59,5.82,8.62,416.42,418.72,8.62,8.62,75.07,102.53,254.26,0.0,0.99,2.52,0.94,6.44,4.9,35.35,0.0,0.23,0.0,16.13,12.47,7.02,1.94,0.0,11.8,0.07,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22,6.0,0.0,0.0,4.101,0.53,99.72,0.0,0.64,11.81,0.0,0.0,0.0,0.0,0.0,3.81,0.0,100.0,0.0,0.0,0.0,0.0,0.47,0.97,0.06,2700.0,6.15,0.19,0.0,0.28,7.74,1.08,41.0,0.0,612.0,20.06,13.43,0.0,426.6,4.76,0.0,2.43,1.0,14730.0,0.61,409.55,1220.33,614.0,2590117.0,-74.6719444,40.2697222,-73.16733377742123,-74.80455577840604,-71.72484703852314,3.352530670257427,0.7564981439031997,-0.0735180680528023,0.7806020545042727,0.22564988013819162,4.240437892436782,2.3945985373288807,0.1721038640510241,7.02495212966471,6.594588227503994,2.080303260037476,4.26335859263677,-6.9269204568239955,-4.635590374769392,2.2866498405785007,-0.6888278198559308,1.1493543412096108,0.8332103217986837,-1.3926721931853907
01470960,81.85319234110963,181.0599231503026,463.1124422152377,55.66,682.42,555.95,-6.38,2.26,306.99,2.94,12.62,460.61,5.62,0.04,285.49,123.78,113.4,10.81,6.59,91.57,5.51,7664.49,0.11,2100.44,19.16,1.81,632.0,65.4,71.29,16.25,10.2,4.91,35.63,2.5,3.17,2.56,0.0,0.1761,1.32,0.0,0.0,41.53,0.0,16.26,36.73,75.99,0.0,4.16,0.0,53.41,24.79,21.8,87.86,0.01,0.01,3.22,4.79,71.71,102.0,0.0,1178.78,0.27,0.28,0.98,1.55,0.0,8.19,4.04,1.23,0.42,0.02,23.92,0.38,0.3,0.19,0.0,31.78,27.43,0.3,0.25,0.0,0.0,10.08,0.0,0.0,89.92,0.0,551.42,465.4,7.9,166.06,68.67,500.59,0.009566,287.49,0.62,1.55,366.0,84.9,8.28,6.81,0.01,0.0,2.79,0.0,0.0,1.33,0.0,0.0,0.0,113.41,0.43,2.0,12.5,0.0,0.0,0.0,12.04,0.0,87.96,0.0,0.0,4.63,11.53,0.37,8.0,237312.0,45973.6,3.0,36.3,0.0,161.7,-10.45,0.88,2.58,698.75,305.3,2.71,15.51,420.44,288.91,120.38,112.0,11.29,8.0,17.5,1.81,16.48,5.02,38.3,1.34,1.02,1.94,3751.87,0.03,991.23,65.0,10.5,1.34,0.0222,53.78,29.63,2.78,0.0,0.0,0.0,0.0,55.22,0.0,13.25,0.0,16.58,0.0,0.0,12.39,29.46,0.28,0.28,72.38,109.99,0.0,0.0,1.14,0.0,0.0,21.66,7.48,2.65,0.0,9.92,0.0,6.86,1.3,0.36,0.0,0.0,43.48,3.43,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,149.85,2.0,0.0,0.01,3.229,1.87,100.0,0.0,0.1,40.65,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,8.25,0.0,91.75,0.0,2.41,5.74,0.17,0.0,28.75,2.86,0.0,0.0,1.73,13.6,53.53,0.0,594.0,91.46,68.67,0.0,13.86,33.37,0.0,0.0,0.0,0.0,0.0,23.06,1146.44,552.0,4783213.0,-76.0252159,40.3706482,-70.11735516727396,-68.21466559639649,-65.14749034656904,5.247010348372485,0.6917743742270548,0.5782268515186736,0.7784828893903062,0.13184162566815386,6.13796983792532,4.404927305330348,3.544361407799107,9.140135610568255,3.2268088191003317,-0.8447658966455542,8.38032053988344,2.1073736079089334,4.924058476430815,-2.577734366918524,3.2062608738857525,0.47119065869787846,-2.319899492141437,-0.91590511087522
delLordville,536.2168430407282,1537.0895727929285,4404.263801336074,43.14,557.79,58.04,-35.46,2.96,281.21,2.21,10.87,577.02,0.49,0.16,264.68,143.73,110.2,12.83,9.76,2.4,0.29,472.96,0.04,96.56,29.3,1.9,532.0,67.16,9.72,12.28,6.72,0.62,51.15,0.88,0.31,0.89,0.0516,0.9796,2.35,0.0,0.09,1.6,0.0,0.08,88.19,9.78,5.83,1.85,0.0,58.1,14.57,27.34,9.87,0.3,4.05,10.9,26.01,66.47,134.79,0.0,1167.01,0.03,0.01,0.04,1.28,0.0,2.58,0.4,0.08,0.02,0.38,69.18,4.41,7.64,0.45,0.68,9.75,1.61,1.33,0.22,0.0,100.0,0.0,0.0,0.0,0.0,0.0,496.81,4113.51,19.07,573.84,255.06,1179.95,0.013016,2115.83,0.51,1.04,1809.0,85.11,10.99,0.0,0.1,3.8,1.36,0.0,0.0,1.71,0.0,1.02,0.0,4.91,0.07,3.0,37.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.7,0.02,87.0,1075382.8,730885.8,3.0,6.52,0.0,50.93,-12.75,0.0,3.2,587.45,250.97,2.0,11.45,524.28,269.01,139.91,101.6,12.0,9.0,27.0,1.9,14.0,1.44,20.61,0.15,0.11,0.0,39.43,0.0,6.66,66.0,7.51,0.15,0.0043,57.28,15.85,0.0,9.77,0.0,0.0,0.0,1.57,0.0,0.0,0.0,26.92,0.0,0.0,9.49,6.35,0.0,0.0,68.91,125.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,2.74,0.13,0.0,0.0,0.0,65.78,1.81,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.59,0.0,0.0,0.0,1.561,0.73,0.0,0.0,0.04,0.67,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66,20.79,100.0,100.0,2.14,20.72,43.0,0.0002,576.0,341.09,256.42,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.15,11.22,1117.26,496.0,2617364.0,-75.21417,41.867528,-80.22406773499975,-71.86623551855575,-65.10705843820472,7.346718452116388,0.8228178665542427,0.21227205141037803,0.1397657981414384,0.1119980127069129,8.39032837564217,6.284538606118457,5.010049161750688,10.713484556084598,-7.623216968790182,-9.661145790688064,29.440880753818185,-10.389127084630013,-6.936303620949485,-0.8634186681468988,-5.303493026244504,-1.5709577615584154,6.096599867921962,0.23328640801917455
delMontague,1121.1205117395052,3223.714562043435,8988.276598008777,43.51,571.47,119.38,-32.32,3.16,280.83,2.3,11.25,567.0,0.78,0.16,269.33,139.06,111.63,12.22,9.31,1.97,0.31,482.95,0.05,101.61,28.27,1.78,545.0,66.89,18.6,12.85,0.0,1.21,54.4,0.85,0.55,0.86,0.0315,1.321,3.44,0.0,0.15,3.66,0.0,0.5,84.79,20.7,5.13,2.33,0.0,55.43,15.53,29.04,22.43,0.52,2.5,15.32,34.27,69.8,128.51,0.0,1176.47,0.02,0.01,0.02,2.25,0.0,3.82,0.69,0.18,0.05,0.23,61.86,5.46,10.98,0.44,0.47,8.93,1.26,3.06,0.32,0.28,97.48,0.0,0.0,0.0,0.83,1.41,549.32,9013.9,14.29,489.9,113.79,1264.99,0.014071,5399.14,0.6,1.01,4892.0,83.12,14.78,0.14,0.12,1.84,1.67,0.0,0.0,2.56,0.0,1.33,0.0,5.19,0.1,9.0,25.55,0.0,0.0,0.0,0.0,0.87,0.78,0.0,98.36,0.28,0.64,0.02,348.0,1852852.0,1140631.9,13.0,14.67,0.0,153.0,-17.12,1.68,0.9,645.86,325.02,2.0,16.36,483.0,282.75,125.21,110.04,10.0,8.0,23.0,1.78,15.82,3.39,15.17,1.12,3.75,0.64,458.57,0.31,100.54,66.0,9.17,1.12,0.0577,38.08,8.95,5.96,1.96,0.0,24.04,5.89,44.85,0.0,7.11,0.0,52.98,0.0,0.0,37.32,139.27,12.66,23.55,63.41,109.96,0.0,0.0,0.0,0.0,0.0,0.0,1.92,6.12,0.0,10.68,0.0,26.63,4.68,0.96,0.36,0.0,26.15,7.14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,207.59,1.0,0.0,0.0,1.218,0.81,0.0,0.0,0.24,22.27,0.0,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,1.61,0.68,0.0,0.5,1.0,0.04,0.0,10.19,15.36,97.71,100.0,1.5,8.71,45.7,0.0,556.0,148.4,113.79,0.0,4.19,5.27,0.0,0.0,0.0,0.0,0.03,55.65,1170.47,637.0,4151628.0,-74.79527778,41.30916667,-80.14768093502306,-73.3733210160476,-66.37241121445032,8.07628190813302,0.8014669976536152,0.12720309938300337,0.03279171165391359,0.09923712504964911,9.103676401727682,7.0220839209604105,5.730151775433294,11.438327130701373,-2.2714820999184058,-17.765143259849456,54.59829864794213,-21.463292340694732,-10.078478939850335,2.1898510365209747,-9.446045109802823,-0.16597641281000355,13.362595513499407,0.1585856242625742
delDRCanal,2558.343631892254,6262.604584542718,15795.195823158436,47.63,608.63,169.16,-27.09,3.55,301.92,2.67,11.52,567.72,2.72,0.39,274.33,133.32,113.91,11.74,8.68,10.94,1.1,942.32,0.11,215.84,25.54,1.76,569.0,66.75,67.79,13.98,8.2,2.25,54.83,1.49,1.96,1.54,0.0164,0.9955,4.15,0.0,0.44,16.02,0.0,2.97,67.81,76.1,2.97,5.64,0.0,53.36,16.81,29.83,86.24,1.85,3.99,11.19,23.47,72.14,122.2,1.73,1213.71,0.13,0.1,0.08,2.09,0.0,6.99,2.25,0.83,0.28,0.29,54.75,4.1,7.72,0.96,0.34,8.57,6.3,4.22,0.3,0.21,64.21,6.23,0.0,0.0,22.38,6.97,605.97,17573.61,11.57,382.51,-16.65,1264.99,0.012278,10767.2,0.61,1.02,11039.0,83.99,13.39,1.57,0.14,0.92,2.38,0.0,0.0,2.06,0.03,1.36,0.0,19.6,0.25,44.0,30.09,12.16,0.0,0.0,5.36,4.9,20.92,4.07,64.75,0.95,2.27,0.08,678.0,2640883.8,1611016.5,33.0,40.41,0.0,156.27,-3.42,1.22,1.01,737.56,203.46,2.05,11.54,456.63,294.23,110.9,127.93,10.0,7.0,15.0,1.76,17.42,6.35,6.8,0.79,18.51,0.42,1946.35,0.05,379.72,68.17,11.67,0.79,0.0126,44.72,15.35,21.42,4.55,0.0,7.46,0.0,40.53,0.0,4.86,0.0,39.83,0.0,0.0,1123.85,1058.86,0.0,0.0,73.76,105.55,241.91,0.42,0.0,1.08,0.15,3.24,3.97,4.58,0.37,6.01,0.0,31.12,19.27,10.02,3.56,0.04,13.6,0.34,44.61,54.16,1.23,0.0,0.0,0.0,0.0,48.91,0.0,73.27,1.0,0.0,0.0,6.48,0.22,28.09,0.0,0.43,17.96,0.0,0.0,0.0,0.02,0.21,6.97,0.0,0.0,6.15,7.1,22.31,3.71,0.33,0.7,0.05,38.0,21.19,2.65,60.73,23.0,29.97,2.77,37.82,0.0,594.0,28.15,1.18,0.0,261.14,4.44,0.0,0.0,1.0,51.0,28.36,1121.13,1197.92,612.56,2590277.0,-74.7780556,40.22166667,-77.71707137333546,-74.91823790081533,-69.82312534255477,8.75600528984895,0.6955556654277595,0.2472696915280687,-0.009463937290449476,0.07943755655722753,9.667461105680236,7.847115308628041,6.865552297878039,11.510187367773058,4.195644506627472,-33.24828722703255,88.66291750444965,-36.27555640328412,-14.901260701420822,-3.3061853156476677,-20.47100093137382,0.28962329855496866,22.37836351525838,-4.116993575011263
delTrenton,2558.343631892254,6262.604584542718,15795.195823158436,47.63,608.63,169.16,-27.09,3.55,301.92,2.67,11.52,567.72,2.72,0.39,274.33,133.32,113.91,11.74,8.68,10.94,1.1,942.32,0.11,215.84,25.54,1.76,569.0,66.75,67.79,13.98,8.2,2.25,54.83,1.49,1.96,1.54,0.0164,0.9955,4.15,0.0,0.44,16.02,0.0,2.97,67.81,76.1,2.97,5.64,0.0,53.36,16.81,29.83,86.24,1.85,3.99,11.19,23.47,72.14,122.2,1.73,1213.71,0.13,0.1,0.08,2.09,0.0,6.99,2.25,0.83,0.28,0.29,54.75,4.1,7.72,0.96,0.34,8.57,6.3,4.22,0.3,0.21,64.21,6.23,0.0,0.0,22.38,6.97,605.97,17573.61,11.57,382.51,-16.65,1264.99,0.012278,10767.2,0.61,1.02,11039.0,83.99,13.39,1.57,0.14,0.92,2.38,0.0,0.0,2.06,0.03,1.36,0.0,19.6,0.25,44.0,30.09,12.16,0.0,0.0,5.36,4.9,20.92,4.07,64.75,0.95,2.27,0.08,678.0,2640883.8,1611016.5,33.0,40.41,0.0,156.27,-3.42,1.22,1.01,737.56,203.46,2.05,11.54,456.63,294.23,110.9,127.93,10.0,7.0,15.0,1.76,17.42,6.35,6.8,0.79,18.51,0.42,1946.35,0.05,379.72,68.17,11.67,0.79,0.0126,44.72,15.35,21.42,4.55,0.0,7.46,0.0,40.53,0.0,4.86,0.0,39.83,0.0,0.0,1123.85,1058.86,0.0,0.0,73.76,105.55,241.91,0.42,0.0,1.08,0.15,3.24,3.97,4.58,0.37,6.01,0.0,31.12,19.27,10.02,3.56,0.04,13.6,0.34,44.61,54.16,1.23,0.0,0.0,0.0,0.0,48.91,0.0,73.27,1.0,0.0,0.0,6.48,0.22,28.09,0.0,0.43,17.96,0.0,0.0,0.0,0.02,0.21,6.97,0.0,0.0,6.15,7.1,22.31,3.71,0.33,0.7,0.05,38.0,21.19,2.65,60.73,23.0,29.97,2.77,37.82,0.0,594.0,28.15,1.18,0.0,261.14,4.44,0.0,0.0,1.0,51.0,28.36,1121.13,1197.92,612.56,2590277.0,-74.7780556,40.22166667,-77.71707137333546,-74.91823790081533,-69.82312534255477,8.75600528984895,0.6955556654277595,0.2472696915280687,-0.009463937290449476,0.07943755655722753,9.667461105680236,7.847115308628041,6.865552297878039,11.510187367773058,4.195644506627472,-33.24828722703255,88.66291750444965,-36.27555640328412,-14.901260701420822,-3.3061853156476677,-20.47100093137382,0.28962329855496866,22.37836351525838,-4.116993575011263
outletAssunpink,27.345149502241146,66.44822740138866,162.26580591349338,42.27,728.68,231.26,-4.18,1.04,224.92,3.17,13.38,470.95,7.15,15.74,291.55,112.29,130.52,10.3,7.25,15.46,1.82,2219.63,0.22,475.12,15.44,1.75,625.0,68.88,619.14,17.4,11.47,6.13,49.75,8.64,15.57,8.82,0.0,2.0755,11.19,0.0,0.0,49.16,1.58,6.36,21.38,652.63,5.89,4.44,0.0,31.2,14.09,54.76,718.66,2.39,2.9,2.9,3.04,74.74,105.34,85.89,1212.4,2.46,2.59,1.25,1.23,0.0,20.65,15.71,7.74,3.61,0.02,10.84,0.06,0.33,1.85,0.34,5.6,14.76,17.11,0.14,0.0,5.42,23.38,71.2,0.0,0.0,0.0,611.44,238.31,1.66,32.19,1.19,100.73,0.001043,143.76,0.6,1.12,248.0,85.35,6.59,7.83,0.23,0.0,5.67,0.0,0.0,1.9,0.01,0.0,0.0,41.6,0.42,1.0,357.44,0.0,0.0,69.27,28.42,0.0,0.0,2.3,0.0,1.21,2.25,0.19,16.0,34357.0,5700.0,1.0,286.09,0.0,131.39,-2.92,0.0,1.53,745.22,217.19,2.53,11.54,448.33,295.97,108.97,129.74,10.0,7.0,15.0,1.75,17.47,6.65,14.84,54.25,65.98,0.0,565.29,0.0,116.38,69.0,11.81,54.74,0.0004,27.26,11.64,11.56,9.69,0.0,23.11,0.0,27.36,0.0,11.93,0.0,61.48,0.0,0.0,4146.63,3629.72,0.0,0.0,74.11,104.01,371.29,0.0,0.0,0.24,0.0,0.0,0.0,0.39,0.0,0.21,0.0,7.06,14.81,42.43,34.7,0.0,0.17,0.0,37.11,0.0,62.89,0.0,0.0,0.0,0.0,45.37,0.0,43.89,35.0,0.0,0.0,3.543,0.47,54.59,0.0,0.0,0.64,0.0,0.0,0.0,0.27,0.0,17.61,0.0,69.21,25.74,0.0,0.0,5.05,0.0,0.0,0.0,250.0,16.35,0.0,0.0,0.05,7.46,1.61,40.45,0.0,614.0,20.25,1.19,0.0,426.6,0.0,1.0,0.0,1.0,278.0,0.38,3687.04,1189.9,614.0,2590137.0,-74.76699,40.217486,-74.91997787096753,-77.31833244668965,-74.66138234345814,4.199463230034321,0.7196674890990444,0.060282337010041265,0.578799302888739,0.1713713038256946,5.08923568372167,3.3085391573380023,1.2210767499833528,7.79974670081225,8.821487647008848,-6.856549116566348,-1.3707482762608272,-7.176475289382911,-4.859338451711282,-3.080540148805102,4.028919403033813,2.2982736877617955,-2.132286074826613,-1.8511520082848458
outletSchuylkill,657.2669786887998,1495.942808412948,3648.026333896086,50.41,686.19,332.25,-13.86,3.12,294.57,2.96,12.18,486.48,5.42,1.46,287.49,120.02,116.05,10.93,7.49,33.41,2.71,3320.39,0.09,852.04,19.27,1.75,621.0,66.09,288.35,16.42,10.32,4.82,44.43,4.35,7.19,4.55,0.0,0.1634,3.55,0.0,0.0,44.15,0.0,9.54,35.19,304.97,0.08,7.5,0.0,51.37,21.91,26.72,334.88,5.78,5.8,6.75,12.18,74.64,108.11,10.87,1205.82,0.19,0.17,0.23,1.07,0.0,14.23,6.89,3.32,1.67,0.53,35.68,1.0,1.34,3.71,0.42,16.64,12.08,1.34,0.09,0.0,17.05,35.08,0.3,0.0,42.87,4.71,552.71,4951.85,8.94,167.54,-66.97,635.8,0.007561,3124.07,0.63,1.07,4657.0,90.35,8.78,0.8,0.07,0.0,3.95,0.0,0.0,0.69,0.04,0.01,0.0,51.63,0.89,44.0,36.62,0.0,0.0,0.08,32.73,3.95,45.66,17.57,0.0,2.2,5.2,0.22,108.0,373485.0,121873.45,29.0,140.47,0.0,1433.6,-2.69,0.0,2.0,781.92,240.56,4.01,12.67,370.61,305.81,99.76,112.34,10.0,7.0,12.26,1.75,18.02,8.19,1.19,8.05,65.31,0.0,277.41,0.0,42.1,67.0,12.59,9.0,0.0011,47.13,18.62,69.0,6.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,34.25,0.0,0.0,5094.38,4771.59,0.0,0.0,71.92,102.13,900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.43,6.63,0.0,10.6,6.82,24.88,48.7,0.09,0.33,0.0,30.58,0.0,69.42,0.0,0.0,0.0,0.0,0.0,0.0,12.87,5.0,0.0,0.0,1.9,0.14,46.48,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,13.93,0.0,0.26,35.17,4.57,43.35,16.65,0.0,0.0,0.0,0.0,14.0,0.0,0.0,53.52,13.27,0.49,45.41,0.0,601.0,6.97,-0.23,0.0,551.12,0.0,0.0,0.0,0.0,0.0,91.63,4346.43,1166.4,552.46,4784841.0,-75.203456,39.894148,-76.21705297381688,-76.45596159916416,-72.80841673234664,7.337933714429706,0.6794413419504832,0.3931695733784707,0.1929861806504669,0.09259300620478396,8.201941350363604,6.488090278638843,5.699930366343128,10.269886815208862,7.913512674394139,-15.577771757948467,21.43092595912612,-10.924345539300676,-4.8340138525786776,-3.787068824556144,-2.8921859542791775,0.5860589707405145,3.84764479560786,-1.1776381087496803
